Latitude,Longitude,precip
46.8,25.8,691.3160377358488
46.8,25.9,670.2318867924524
46.8,26.0,667.1662264150943
46.8,26.1,682.4720754716977
46.8,26.2,671.3424528301883
46.8,26.3,681.5775471698113
46.8,26.4,637.4422641509432
46.8,26.5,600.0230188679242
46.8,26.6,592.1513207547168
46.8,26.7,584.1047169811319
46.8,26.8,575.4130188679246
46.8,26.9,539.8283018867922
46.8,27.0,542.339245283019
46.8,27.1,552.7626415094339
46.8,27.2,555.0009433962264
46.8,27.3,540.9045283018867
46.8,27.4,529.6856603773584
46.8,27.5,537.5839622641507
46.8,27.6,517.1683018867924
46.8,27.7,526.9337735849055
46.8,27.8,523.5256603773585
46.8,27.9,525.4916981132073
46.8,28.0,503.8673584905658
46.8,28.1,497.9077358490564
46.8,28.2,497.32547169811306
46.7,21.3,545.2109433962263
46.7,21.4,554.5575471698112
46.7,21.5,551.5645283018866
46.7,21.6,553.6494339622641
46.7,21.7,559.5279245283018
46.7,21.8,572.2607547169812
46.7,21.9,586.4939622641508
46.7,22.0,609.0554716981129
46.7,22.1,609.8424528301886
46.7,22.2,617.4432075471694
46.7,22.3,618.8232075471697
46.7,22.4,668.2124528301886
46.7,22.5,767.4558490566035
46.7,22.6,1033.8803773584903
46.7,22.7,1132.4116981132072
46.7,22.8,1086.7241509433961
46.7,22.9,900.6967924528302
46.7,23.0,815.7594339622639
46.7,23.1,812.8688679245282
46.7,23.2,705.4845283018864
46.7,23.3,681.2054716981132
46.7,23.4,712.0960377358494
46.7,23.5,615.9018867924527
46.7,23.6,637.6273584905656
46.7,23.7,617.9118867924526
46.7,23.8,588.4147169811318
46.7,23.9,562.5073584905657
46.7,24.0,560.030188679245
46.7,24.1,549.3864150943394
46.7,24.2,577.2111320754714
46.7,24.3,590.6667924528299
46.7,24.4,583.3367924528302
46.7,24.5,614.846603773585
46.7,24.6,617.1899999999999
46.7,24.7,610.5560377358489
46.7,24.8,625.1458490566034
46.7,24.9,621.1533962264149
46.7,25.0,667.493962264151
46.7,25.1,759.1984905660375
46.7,25.2,796.2860377358489
46.7,25.3,781.1237735849055
46.7,25.4,619.9035849056601
46.7,25.5,557.0311320754713
46.7,25.6,594.6018867924525
46.7,25.7,699.2558490566036
46.7,25.8,739.5069811320753
46.7,25.9,709.9703773584903
46.7,26.0,761.884150943396
46.7,26.1,756.2843396226414
46.7,26.2,776.6671698113199
46.7,26.3,751.62
46.7,26.4,680.5383018867922
46.7,26.5,618.5520754716978
46.7,26.6,585.7960377358489
46.7,26.7,574.5983018867923
46.7,26.8,562.3658490566035
46.7,26.9,535.0584905660377
46.7,27.0,538.3652830188679
46.7,27.1,545.3243396226413
46.7,27.2,554.8360377358488
46.7,27.3,538.0013207547167
46.7,27.4,522.6243396226414
46.7,27.5,502.2345283018869
46.7,27.6,502.84150943396224
46.7,27.7,510.1673584905658
46.7,27.8,504.0735849056602
46.7,27.9,512.6443396226414
46.7,28.0,499.52735849056586
46.7,28.1,495.10660377358494
46.7,28.2,490.13094339622637
46.7,28.3,490.33075471698095
46.6,21.2,546.4726415094339
46.6,21.3,548.972075471698
46.6,21.4,557.6347169811319
46.6,21.5,556.0852830188678
46.6,21.6,559.5277358490564
46.6,21.7,567.9966037735848
46.6,21.8,579.1328301886791
46.6,21.9,599.6379245283018
46.6,22.0,656.5909433962263
46.6,22.1,703.3016981132074
46.6,22.2,740.5254716981129
46.6,22.3,765.5888679245278
46.6,22.4,679.9684905660376
46.6,22.5,707.5811320754717
46.6,22.6,934.255471698113
46.6,22.7,1118.1666037735847
46.6,22.8,1083.7943396226412
46.6,22.9,1041.5201886792452
46.6,23.0,1037.9971698113206
46.6,23.1,984.7898113207546
46.6,23.2,892.7109433962264
46.6,23.3,803.3647169811318
46.6,23.4,676.6720754716978
46.6,23.5,633.4284905660375
46.6,23.6,601.4737735849054
46.6,23.7,584.9899999999997
46.6,23.8,547.2986792452826
46.6,23.9,536.4583018867924
46.6,24.0,550.3124528301886
46.6,24.1,555.0513207547168
46.6,24.2,570.7979245283018
46.6,24.3,572.8505660377355
46.6,24.4,581.5983018867923
46.6,24.5,639.7533962264147
46.6,24.6,603.9679245283015
46.6,24.7,600.5183018867923
46.6,24.8,598.616037735849
46.6,24.9,600.2866037735848
46.6,25.0,618.6907547169809
46.6,25.1,639.4132075471697
46.6,25.2,682.1232075471696
46.6,25.3,703.4467924528302
46.6,25.4,679.6607547169809
46.6,25.5,692.9726415094337
46.6,25.6,623.5888679245279
46.6,25.7,653.9292452830188
46.6,25.8,655.1713207547166
46.6,25.9,693.3350943396225
46.6,26.0,708.8041509433963
46.6,26.1,720.3413207547169
46.6,26.2,768.8079245283018
46.6,26.3,794.2050943396225
46.6,26.4,724.8618867924524
46.6,26.5,686.3677358490563
46.6,26.6,623.3045283018864
46.6,26.7,597.6637735849055
46.6,26.8,565.4750943396223
46.6,26.9,544.8722641509431
46.6,27.0,528.5209433962262
46.6,27.1,559.0890566037734
46.6,27.2,551.8462264150943
46.6,27.3,579.6684905660376
46.6,27.4,541.6198113207546
46.6,27.5,533.246037735849
46.6,27.6,520.3118867924527
46.6,27.7,514.5590566037733
46.6,27.8,507.70716981132057
46.6,27.9,502.40867924528266
46.6,28.0,503.55207547169806
46.6,28.1,496.6467924528301
46.6,28.2,491.08566037735824
46.6,28.3,484.0537735849055
46.5,21.2,552.2543396226413
46.5,21.3,553.9064150943395
46.5,21.4,553.7447169811318
46.5,21.5,559.5967924528302
46.5,21.6,567.4864150943393
46.5,21.7,579.7245283018867
46.5,21.8,587.7339622641508
46.5,21.9,595.6913207547167
46.5,22.0,612.5192452830186
46.5,22.1,673.1766037735846
46.5,22.2,863.2777358490562
46.5,22.3,830.897735849056
46.5,22.4,783.1754716981133
46.5,22.5,775.7779245283014
46.5,22.6,861.7437735849055
46.5,22.7,1077.0477358490564
46.5,22.8,1115.1871698113207
46.5,22.9,945.2784905660371
46.5,23.0,1040.460754716981
46.5,23.1,1072.4573584905656
46.5,23.2,1016.7371698113208
46.5,23.3,944.8715094339622
46.5,23.4,769.0075471698111
46.5,23.5,626.7515094339622
46.5,23.6,585.2726415094339
46.5,23.7,569.7996226415091
46.5,23.8,545.5260377358488
46.5,23.9,543.2784905660377
46.5,24.0,545.558679245283
46.5,24.1,541.4539622641507
46.5,24.2,551.6622641509433
46.5,24.3,570.8792452830188
46.5,24.4,577.9658490566036
46.5,24.5,585.7235849056601
46.5,24.6,597.5273584905659
46.5,24.7,595.1075471698111
46.5,24.8,597.8222641509433
46.5,24.9,600.7656603773581
46.5,25.0,611.3379245283019
46.5,25.1,608.5724528301886
46.5,25.2,631.0190566037735
46.5,25.3,653.277358490566
46.5,25.4,690.0560377358488
46.5,25.5,648.8979245283018
46.5,25.6,663.797547169811
46.5,25.7,626.9183018867922
46.5,25.8,618.344150943396
46.5,25.9,705.5873584905657
46.5,26.0,721.0494339622641
46.5,26.1,704.5156603773581
46.5,26.2,688.3494339622638
46.5,26.3,720.9439622641511
46.5,26.4,736.3888679245282
46.5,26.5,671.795471698113
46.5,26.6,644.4337735849058
46.5,26.7,596.1979245283018
46.5,26.8,609.2971698113205
46.5,26.9,549.6298113207546
46.5,27.0,537.392075471698
46.5,27.1,551.3871698113209
46.5,27.2,556.8416981132073
46.5,27.3,542.6564150943394
46.5,27.4,528.6373584905659
46.5,27.5,525.5099999999999
46.5,27.6,515.029433962264
46.5,27.7,509.53075471698116
46.5,27.8,511.2630188679243
46.5,27.9,502.2979245283019
46.5,28.0,505.54943396226395
46.5,28.1,488.5760377358489
46.5,28.2,477.00849056603755
46.5,28.3,477.258679245283
46.4,21.1,553.1049056603773
46.4,21.2,556.7199999999996
46.4,21.3,560.9103773584906
46.4,21.4,563.7045283018867
46.4,21.5,575.392830188679
46.4,21.6,582.3522641509433
46.4,21.7,590.213396226415
46.4,21.8,600.910754716981
46.4,21.9,611.7899999999996
46.4,22.0,619.5713207547168
46.4,22.1,638.3339622641508
46.4,22.2,698.8792452830187
46.4,22.3,801.5266037735847
46.4,22.4,807.7539622641508
46.4,22.5,785.3922641509434
46.4,22.6,875.3583018867924
46.4,22.7,1180.7592452830186
46.4,22.8,1144.674150943396
46.4,22.9,957.1273584905656
46.4,23.0,858.5896226415093
46.4,23.1,797.8032075471696
46.4,23.2,813.1811320754715
46.4,23.3,681.8441509433962
46.4,23.4,640.1590566037736
46.4,23.5,645.8892452830186
46.4,23.6,616.6011320754715
46.4,23.7,557.4484905660377
46.4,23.8,533.2543396226415
46.4,23.9,533.992830188679
46.4,24.0,554.9599999999997
46.4,24.1,569.1235849056603
46.4,24.2,578.7260377358489
46.4,24.3,574.580188679245
46.4,24.4,586.0988679245281
46.4,24.5,576.85358490566
46.4,24.6,588.7783018867923
46.4,24.7,587.9139622641507
46.4,24.8,592.0709433962263
46.4,24.9,600.9754716981131
46.4,25.0,610.4009433962261
46.4,25.1,603.5947169811319
46.4,25.2,604.8781132075469
46.4,25.3,614.5926415094337
46.4,25.4,595.0886792452831
46.4,25.5,650.2449056603772
46.4,25.6,744.3477358490563
46.4,25.7,643.0739622641506
46.4,25.8,598.879433962264
46.4,25.9,657.7747169811317
46.4,26.0,751.7839622641509
46.4,26.1,734.1745283018868
46.4,26.2,716.3000000000002
46.4,26.3,690.7566037735845
46.4,26.4,687.5216981132074
46.4,26.5,641.4320754716979
46.4,26.6,638.3326415094338
46.4,26.7,625.9035849056601
46.4,26.8,624.8811320754713
46.4,26.9,578.7871698113206
46.4,27.0,542.7683018867925
46.4,27.1,543.7067924528297
46.4,27.2,556.3133962264149
46.4,27.3,549.400943396226
46.4,27.4,533.9350943396228
46.4,27.5,533.4660377358491
46.4,27.6,527.102075471698
46.4,27.7,513.420754716981
46.4,27.8,500.4024528301886
46.4,27.9,497.5043396226413
46.4,28.0,493.4941509433961
46.4,28.1,489.02188679245273
46.4,28.2,482.51301886792453
46.4,28.3,480.1384905660376
46.3,20.7,542.2107547169812
46.3,20.8,547.108113207547
46.3,20.9,551.5428301886791
46.3,21.0,555.1415094339618
46.3,21.1,558.7698113207547
46.3,21.2,563.5003773584904
46.3,21.3,568.7945283018865
46.3,21.4,576.5275471698112
46.3,21.5,595.9081132075471
46.3,21.6,599.9794339622639
46.3,21.7,605.7018867924525
46.3,21.8,608.3326415094339
46.3,21.9,622.572830188679
46.3,22.0,635.8952830188679
46.3,22.1,641.1941509433962
46.3,22.2,648.860188679245
46.3,22.3,679.1990566037733
46.3,22.4,719.8632075471695
46.3,22.5,693.7401886792453
46.3,22.6,731.0169811320753
46.3,22.7,912.3498113207542
46.3,22.8,943.6726415094336
46.3,22.9,846.0492452830183
46.3,23.0,827.248301886792
46.3,23.1,796.4928301886788
46.3,23.2,824.6047169811322
46.3,23.3,749.2437735849055
46.3,23.4,679.073962264151
46.3,23.5,612.8875471698113
46.3,23.6,592.4433962264151
46.3,23.7,551.9781132075472
46.3,23.8,531.8926415094338
46.3,23.9,562.8809433962263
46.3,24.0,559.8826415094337
46.3,24.1,578.5177358490564
46.3,24.2,583.9339622641508
46.3,24.3,590.5039622641506
46.3,24.4,604.8816981132076
46.3,24.5,612.2711320754713
46.3,24.6,616.200188679245
46.3,24.7,596.8154716981129
46.3,24.8,602.6967924528302
46.3,24.9,606.170754716981
46.3,25.0,587.7062264150943
46.3,25.1,584.6547169811322
46.3,25.2,597.263962264151
46.3,25.3,591.7122641509434
46.3,25.4,591.1103773584904
46.3,25.5,612.0924528301884
46.3,25.6,691.3964150943392
46.3,25.7,643.7896226415091
46.3,25.8,605.7786792452831
46.3,25.9,611.3096226415095
46.3,26.0,693.9341509433962
46.3,26.1,736.3922641509436
46.3,26.2,757.3241509433961
46.3,26.3,750.3909433962261
46.3,26.4,664.4662264150942
46.3,26.5,617.0188679245282
46.3,26.6,626.4098113207543
46.3,26.7,583.9654716981129
46.3,26.8,600.7954716981129
46.3,26.9,610.0596226415092
46.3,27.0,548.2294339622639
46.3,27.1,542.8705660377359
46.3,27.2,539.6009433962261
46.3,27.3,536.5309433962263
46.3,27.4,537.7703773584906
46.3,27.5,526.23679245283
46.3,27.6,519.366037735849
46.3,27.7,512.7218867924528
46.3,27.8,496.09358490566024
46.3,27.9,498.17113207547146
46.3,28.0,486.6813207547168
46.3,28.1,482.5611320754715
46.3,28.2,477.6392452830187
46.3,28.3,476.14207547169804
46.2,20.2,526.01679245283
46.2,20.3,528.294716981132
46.2,20.4,531.0496226415094
46.2,20.5,535.3813207547167
46.2,20.6,540.2024528301886
46.2,20.7,546.480754716981
46.2,20.8,551.7158490566036
46.2,20.9,557.963396226415
46.2,21.0,562.8971698113207
46.2,21.1,565.4252830188678
46.2,21.2,570.7966037735847
46.2,21.3,575.301509433962
46.2,21.4,583.2741509433961
46.2,21.5,599.2739622641508
46.2,21.6,620.2418867924525
46.2,21.7,706.997358490566
46.2,21.8,766.027358490566
46.2,21.9,722.5249056603774
46.2,22.0,734.8792452830188
46.2,22.1,749.3262264150942
46.2,22.2,858.3909433962261
46.2,22.3,763.737358490566
46.2,22.4,779.6766037735846
46.2,22.5,750.4273584905661
46.2,22.6,695.4196226415091
46.2,22.7,695.4664150943393
46.2,22.8,723.6137735849055
46.2,22.9,702.2352830188676
46.2,23.0,764.4645283018867
46.2,23.1,791.072075471698
46.2,23.2,841.5758490566037
46.2,23.3,801.6611320754715
46.2,23.4,784.5398113207544
46.2,23.5,689.7628301886791
46.2,23.6,554.8577358490563
46.2,23.7,512.2164150943394
46.2,23.8,542.1356603773582
46.2,23.9,559.9639622641508
46.2,24.0,571.6433962264147
46.2,24.1,588.03
46.2,24.2,602.9024528301887
46.2,24.3,609.0899999999998
46.2,24.4,607.5520754716979
46.2,24.5,606.3439622641508
46.2,24.6,607.8167924528301
46.2,24.7,613.0011320754714
46.2,24.8,616.8556603773582
46.2,24.9,621.5924528301886
46.2,25.0,620.2815094339619
46.2,25.1,602.3133962264149
46.2,25.2,600.5564150943395
46.2,25.3,595.1439622641508
46.2,25.4,580.7143396226414
46.2,25.5,588.6692452830187
46.2,25.6,610.5894339622639
46.2,25.7,657.0637735849054
46.2,25.8,655.2192452830185
46.2,25.9,600.5639622641507
46.2,26.0,628.4250943396224
46.2,26.1,638.3103773584904
46.2,26.2,698.441320754717
46.2,26.3,749.7484905660376
46.2,26.4,706.5005660377358
46.2,26.5,660.332264150943
46.2,26.6,603.5918867924526
46.2,26.7,605.0284905660375
46.2,26.8,581.1703773584904
46.2,26.9,570.0003773584903
46.2,27.0,561.6856603773584
46.2,27.1,530.8871698113205
46.2,27.2,551.9937735849055
46.2,27.3,524.4099999999999
46.2,27.4,527.116037735849
46.2,27.5,525.6464150943395
46.2,27.6,513.8760377358489
46.2,27.7,506.85094339622634
46.2,27.8,521.0086792452828
46.2,27.9,515.9798113207544
46.2,28.0,489.99056603773585
46.2,28.1,481.34716981132055
46.2,28.2,474.8975471698112
46.1,20.2,532.2247169811321
46.1,20.3,533.6928301886793
46.1,20.4,536.1924528301886
46.1,20.5,539.3750943396225
46.1,20.6,545.0309433962263
46.1,20.7,546.8316981132076
46.1,20.8,549.8247169811318
46.1,20.9,557.6654716981132
46.1,21.0,563.56
46.1,21.1,569.9756603773585
46.1,21.2,578.1858490566037
46.1,21.3,588.5798113207546
46.1,21.4,597.1175471698111
46.1,21.5,598.9809433962264
46.1,21.6,606.2149056603772
46.1,21.7,631.4077358490565
46.1,21.8,656.7671698113209
46.1,21.9,661.3858490566034
46.1,22.0,660.2335849056603
46.1,22.1,706.3984905660375
46.1,22.2,761.728867924528
46.1,22.3,752.9615094339621
46.1,22.4,746.9309433962261
46.1,22.5,835.6443396226415
46.1,22.6,855.67358490566
46.1,22.7,806.7433962264148
46.1,22.8,692.6766037735849
46.1,22.9,672.8896226415092
46.1,23.0,723.9737735849051
46.1,23.1,701.8513207547168
46.1,23.2,689.0194339622639
46.1,23.3,656.5343396226414
46.1,23.4,624.7016981132075
46.1,23.5,614.1747169811321
46.1,23.6,543.0937735849053
46.1,23.7,548.1126415094337
46.1,23.8,555.7233962264149
46.1,23.9,576.9111320754715
46.1,24.0,595.9739622641506
46.1,24.1,614.107358490566
46.1,24.2,622.0962264150943
46.1,24.3,619.2237735849056
46.1,24.4,632.3081132075471
46.1,24.5,642.9635849056602
46.1,24.6,648.7788679245278
46.1,24.7,642.6260377358487
46.1,24.8,640.1030188679246
46.1,24.9,631.0824528301886
46.1,25.0,633.4330188679244
46.1,25.1,618.8730188679244
46.1,25.2,611.2399999999996
46.1,25.3,596.5994339622641
46.1,25.4,572.0403773584904
46.1,25.5,581.772075471698
46.1,25.6,557.1479245283017
46.1,25.7,572.2550943396224
46.1,25.8,600.9103773584903
46.1,25.9,557.5545283018868
46.1,26.0,577.6052830188678
46.1,26.1,572.0986792452827
46.1,26.2,611.6624528301884
46.1,26.3,674.9292452830188
46.1,26.4,667.0337735849054
46.1,26.5,692.3443396226412
46.1,26.6,696.770754716981
46.1,26.7,648.1852830188676
46.1,26.8,668.5871698113203
46.1,26.9,625.6690566037736
46.1,27.0,626.4445283018866
46.1,27.1,549.631509433962
46.1,27.2,530.1081132075469
46.1,27.3,526.970754716981
46.1,27.4,521.5273584905658
46.1,27.5,518.6373584905659
46.1,27.6,502.15679245283
46.1,27.7,503.3160377358491
46.1,27.8,527.4575471698114
46.1,27.9,514.5090566037734
46.1,28.0,490.09339622641505
46.1,28.1,475.88490566037717
46.1,28.2,471.39754716981116
46.0,20.3,536.6175471698114
46.0,20.4,538.3250943396226
46.0,20.5,540.1875471698111
46.0,20.6,544.9105660377359
46.0,20.7,549.209433962264
46.0,20.8,554.6088679245281
46.0,20.9,560.314716981132
46.0,21.0,566.6630188679244
46.0,21.1,575.0577358490566
46.0,21.2,581.9228301886792
46.0,21.3,598.1747169811318
46.0,21.4,612.7630188679245
46.0,21.5,634.3143396226416
46.0,21.6,669.3920754716977
46.0,21.7,686.1326415094339
46.0,21.8,721.6622641509432
46.0,21.9,694.6939622641507
46.0,22.0,709.7583018867925
46.0,22.1,698.5658490566035
46.0,22.2,702.4009433962261
46.0,22.3,744.5126415094339
46.0,22.4,691.8969811320753
46.0,22.5,730.700754716981
46.0,22.6,707.4999999999998
46.0,22.7,697.5550943396229
46.0,22.8,663.2832075471695
46.0,22.9,622.4605660377358
46.0,23.0,672.1211320754712
46.0,23.1,687.7816981132075
46.0,23.2,685.4296226415091
46.0,23.3,640.8198113207544
46.0,23.4,614.3813207547169
46.0,23.5,548.0879245283015
46.0,23.6,558.2994339622642
46.0,23.7,576.1430188679241
46.0,23.8,597.794905660377
46.0,23.9,615.3447169811317
46.0,24.0,620.2188679245281
46.0,24.1,646.0545283018865
46.0,24.2,627.1420754716979
46.0,24.3,656.9060377358487
46.0,24.4,659.4118867924526
46.0,24.5,668.2732075471697
46.0,24.6,673.2524528301885
46.0,24.7,654.9415094339622
46.0,24.8,643.6535849056602
46.0,24.9,649.7033962264151
46.0,25.0,647.7792452830187
46.0,25.1,626.4013207547171
46.0,25.2,635.4826415094338
46.0,25.3,586.7105660377356
46.0,25.4,587.4583018867922
46.0,25.5,606.3364150943395
46.0,25.6,556.3409433962263
46.0,25.7,563.6973584905656
46.0,25.8,605.354150943396
46.0,25.9,614.6166037735848
46.0,26.0,589.2730188679245
46.0,26.1,564.386037735849
46.0,26.2,578.066037735849
46.0,26.3,617.4458490566036
46.0,26.4,686.2066037735847
46.0,26.5,709.7501886792451
46.0,26.6,702.1013207547168
46.0,26.7,677.285471698113
46.0,26.8,660.2969811320753
46.0,26.9,628.3605660377356
46.0,27.0,611.3241509433959
46.0,27.1,564.9456603773583
46.0,27.2,534.8309433962262
46.0,27.3,536.5333962264149
46.0,27.4,529.3773584905657
46.0,27.5,508.54264150943374
46.0,27.6,515.0141509433962
46.0,27.7,517.3113207547167
46.0,27.8,536.1320754716979
46.0,27.9,512.8620754716978
46.0,28.0,491.5626415094338
46.0,28.1,471.6554716981131
46.0,28.2,473.46339622641506
45.9,20.4,540.6835849056602
45.9,20.5,543.5743396226414
45.9,20.6,547.9196226415094
45.9,20.7,552.8286792452828
45.9,20.8,557.9716981132076
45.9,20.9,563.2803773584903
45.9,21.0,569.441886792453
45.9,21.1,575.2558490566036
45.9,21.2,588.4588679245281
45.9,21.3,598.0026415094337
45.9,21.4,612.1630188679244
45.9,21.5,634.9247169811321
45.9,21.6,668.8332075471696
45.9,21.7,660.5792452830186
45.9,21.8,702.1360377358487
45.9,21.9,693.4692452830186
45.9,22.0,749.2488679245282
45.9,22.1,700.922264150943
45.9,22.2,741.1158490566037
45.9,22.3,730.4711320754716
45.9,22.4,711.3222641509434
45.9,22.5,689.0915094339622
45.9,22.6,676.6454716981129
45.9,22.7,678.5337735849058
45.9,22.8,613.6424528301885
45.9,22.9,589.7345283018866
45.9,23.0,587.4769811320751
45.9,23.1,657.1390566037735
45.9,23.2,568.7658490566037
45.9,23.3,589.4583018867922
45.9,23.4,572.7347169811319
45.9,23.5,591.030943396226
45.9,23.6,574.3137735849054
45.9,23.7,578.698113207547
45.9,23.8,590.022075471698
45.9,23.9,588.9898113207545
45.9,24.0,627.5649056603771
45.9,24.1,653.5590566037733
45.9,24.2,660.0392452830187
45.9,24.3,675.0639622641507
45.9,24.4,683.8539622641506
45.9,24.5,666.2664150943394
45.9,24.6,661.5458490566036
45.9,24.7,658.8175471698111
45.9,24.8,658.1720754716977
45.9,24.9,651.3692452830187
45.9,25.0,634.7883018867922
45.9,25.1,633.2041509433963
45.9,25.2,611.0339622641508
45.9,25.3,607.1196226415095
45.9,25.4,630.6086792452829
45.9,25.5,625.5839622641507
45.9,25.6,602.4873584905658
45.9,25.7,623.6490566037734
45.9,25.8,575.9513207547169
45.9,25.9,583.474716981132
45.9,26.0,569.3283018867924
45.9,26.1,569.0845283018867
45.9,26.2,593.6992452830187
45.9,26.3,650.9145283018865
45.9,26.4,743.0196226415093
45.9,26.5,738.563396226415
45.9,26.6,724.2726415094335
45.9,26.7,673.4267924528298
45.9,26.8,639.6399999999999
45.9,26.9,613.1860377358489
45.9,27.0,617.4120754716978
45.9,27.1,586.0032075471696
45.9,27.2,527.2250943396224
45.9,27.3,528.4184905660376
45.9,27.4,505.7109433962261
45.9,27.5,502.1049056603773
45.9,27.6,505.9054716981131
45.9,27.7,512.5767924528301
45.9,27.8,520.3220754716981
45.9,27.9,490.7764150943396
45.9,28.0,503.8418867924527
45.9,28.1,478.9096226415092
45.9,28.2,468.1688679245282
45.8,20.5,549.0111320754714
45.8,20.6,551.6990566037736
45.8,20.7,556.0630188679245
45.8,20.8,561.108679245283
45.8,20.9,566.5152830188678
45.8,21.0,572.0256603773583
45.8,21.1,578.6035849056601
45.8,21.2,586.7133962264151
45.8,21.3,595.4022641509434
45.8,21.4,608.6456603773584
45.8,21.5,618.4516981132075
45.8,21.6,637.9807547169811
45.8,21.7,651.9532075471698
45.8,21.8,653.0490566037736
45.8,21.9,666.222075471698
45.8,22.0,696.9524528301885
45.8,22.1,702.8167924528301
45.8,22.2,748.1273584905656
45.8,22.3,743.6366037735846
45.8,22.4,822.7177358490566
45.8,22.5,851.2396226415095
45.8,22.6,775.3552830188678
45.8,22.7,729.1247169811321
45.8,22.8,678.4462264150943
45.8,22.9,626.6754716981131
45.8,23.0,589.2494339622642
45.8,23.1,602.9035849056602
45.8,23.2,587.7949056603771
45.8,23.3,580.1281132075471
45.8,23.4,654.8077358490561
45.8,23.5,689.5190566037734
45.8,23.6,750.2341509433959
45.8,23.7,722.0243396226413
45.8,23.8,707.710943396226
45.8,23.9,667.988113207547
45.8,24.0,644.5860377358488
45.8,24.1,626.3977358490562
45.8,24.2,645.3071698113206
45.8,24.3,658.2437735849055
45.8,24.4,669.2352830188677
45.8,24.5,644.6018867924524
45.8,24.6,644.7956603773584
45.8,24.7,625.5630188679241
45.8,24.8,619.5837735849054
45.8,24.9,614.2249056603771
45.8,25.0,613.3847169811319
45.8,25.1,596.4169811320752
45.8,25.2,582.6656603773583
45.8,25.3,605.834150943396
45.8,25.4,644.5452830188678
45.8,25.5,590.1281132075471
45.8,25.6,573.051509433962
