Latitude,Longitude,precip
45.8,25.7,619.0292452830186
45.8,25.8,571.3741509433961
45.8,25.9,570.7254716981131
45.8,26.0,583.8930188679244
45.8,26.1,578.2481132075469
45.8,26.2,629.9156603773582
45.8,26.3,733.0635849056603
45.8,26.4,802.4824528301887
45.8,26.5,807.4939622641506
45.8,26.6,742.246037735849
45.8,26.7,661.9000000000001
45.8,26.8,622.8992452830187
45.8,26.9,619.3577358490563
45.8,27.0,594.3615094339623
45.8,27.1,549.8711320754716
45.8,27.2,524.0426415094338
45.8,27.3,509.8667924528299
45.8,27.4,501.70660377358473
45.8,27.5,491.97245283018844
45.8,27.6,496.6396226415094
45.8,27.7,502.36716981132054
45.8,27.8,509.54018867924515
45.8,27.9,486.58754716981133
45.8,28.0,490.9696226415094
45.8,28.1,472.8671698113206
45.8,28.2,467.8588679245283
45.7,20.7,562.5849056603773
45.7,20.8,566.8156603773587
45.7,20.9,572.4075471698113
45.7,21.0,578.7524528301885
45.7,21.1,585.5352830188677
45.7,21.2,594.5490566037736
45.7,21.3,602.9796226415094
45.7,21.4,613.2369811320751
45.7,21.5,626.3630188679243
45.7,21.6,636.2218867924523
45.7,21.7,651.0475471698111
45.7,21.8,656.9109433962263
45.7,21.9,686.6003773584902
45.7,22.0,742.1090566037731
45.7,22.1,810.4030188679243
45.7,22.2,858.4390566037736
45.7,22.3,905.422075471698
45.7,22.4,936.4826415094337
45.7,22.5,954.4137735849056
45.7,22.6,899.7854716981132
45.7,22.7,801.6149056603773
45.7,22.8,714.392830188679
45.7,22.9,658.8556603773582
45.7,23.0,621.8049056603771
45.7,23.1,618.6390566037734
45.7,23.2,672.1092452830189
45.7,23.3,771.1413207547165
45.7,23.4,872.3343396226412
45.7,23.5,854.3935849056603
45.7,23.6,856.890754716981
45.7,23.7,904.7335849056602
45.7,23.8,925.8816981132073
45.7,23.9,771.1745283018865
45.7,24.0,770.4598113207542
45.7,24.1,681.4550943396223
45.7,24.2,660.0152830188676
45.7,24.3,650.1113207547166
45.7,24.4,655.6077358490568
45.7,24.5,655.1615094339621
45.7,24.6,663.1520754716978
45.7,24.7,675.6598113207543
45.7,24.8,670.29358490566
45.7,24.9,640.3249056603772
45.7,25.0,635.9986792452829
45.7,25.1,640.8692452830187
45.7,25.2,657.011320754717
45.7,25.3,670.034716981132
45.7,25.4,715.4969811320751
45.7,25.5,618.6845283018866
45.7,25.6,586.3237735849056
45.7,25.7,586.6249056603771
45.7,25.8,585.4113207547169
45.7,25.9,632.4971698113204
45.7,26.0,636.3320754716976
45.7,26.1,639.1643396226414
45.7,26.2,709.569433962264
45.7,26.3,779.4566037735849
45.7,26.4,811.4432075471697
45.7,26.5,805.7211320754717
45.7,26.6,734.9092452830188
45.7,26.7,687.5590566037736
45.7,26.8,653.8430188679243
45.7,26.9,643.8471698113207
45.7,27.0,601.0135849056603
45.7,27.1,555.7435849056602
45.7,27.2,515.4975471698111
45.7,27.3,500.9883018867924
45.7,27.4,491.7928301886791
45.7,27.5,485.5169811320752
45.7,27.6,487.55622641509405
45.7,27.7,485.6054716981131
45.7,27.8,495.4649056603772
45.7,27.9,497.4399999999999
45.7,28.0,490.94584905660366
45.7,28.1,471.7758490566037
45.7,28.2,481.53358490566035
45.6,20.7,568.412075471698
45.6,20.8,574.651320754717
45.6,20.9,581.2958490566036
45.6,21.0,588.952075471698
45.6,21.1,596.372641509434
45.6,21.2,606.5928301886792
45.6,21.3,616.8156603773582
45.6,21.4,629.4320754716978
45.6,21.5,648.106226415094
45.6,21.6,673.4711320754715
45.6,21.7,696.8505660377357
45.6,21.8,711.9777358490566
45.6,21.9,718.9050943396226
45.6,22.0,732.5815094339621
45.6,22.1,769.1898113207545
45.6,22.2,847.185471698113
45.6,22.3,913.0626415094337
45.6,22.4,959.004905660377
45.6,22.5,941.0169811320752
45.6,22.6,860.87679245283
45.6,22.7,785.801509433962
45.6,22.8,696.8458490566037
45.6,22.9,641.5432075471696
45.6,23.0,632.1375471698112
45.6,23.1,710.3632075471698
45.6,23.2,812.26679245283
45.6,23.3,939.3058490566035
45.6,23.4,1006.994716981132
45.6,23.5,1179.2873584905658
45.6,23.6,1093.4632075471693
45.6,23.7,1073.0139622641507
45.6,23.8,1149.8632075471696
45.6,23.9,1054.8726415094336
45.6,24.0,880.8420754716977
45.6,24.1,877.5441509433963
45.6,24.2,801.5681132075473
45.6,24.3,818.9696226415093
45.6,24.4,871.4405660377354
45.6,24.5,1082.849811320755
45.6,24.6,1234.4854716981129
45.6,24.7,1215.382830188679
45.6,24.8,1103.0054716981128
45.6,24.9,1033.1935849056604
45.6,25.0,926.3583018867923
45.6,25.1,870.7954716981134
45.6,25.2,783.386603773585
45.6,25.3,731.9354716981128
45.6,25.4,704.1311320754713
45.6,25.5,695.8277358490565
45.6,25.6,735.3471698113202
45.6,25.7,738.7915094339621
45.6,25.8,677.9299999999997
45.6,25.9,720.3799999999999
45.6,26.0,699.0003773584904
45.6,26.1,699.702075471698
45.6,26.2,744.4790566037733
45.6,26.3,758.7939622641505
45.6,26.4,791.3824528301888
45.6,26.5,767.904905660377
45.6,26.6,756.6126415094338
45.6,26.7,709.9415094339623
45.6,26.8,658.2811320754718
45.6,26.9,613.924716981132
45.6,27.0,581.8847169811319
45.6,27.1,537.014716981132
45.6,27.2,500.985471698113
45.6,27.3,493.62830188679237
45.6,27.4,484.49283018867897
45.6,27.5,475.3013207547168
45.6,27.6,474.2513207547169
45.6,27.7,474.6516981132075
45.6,27.8,488.56283018867913
45.6,27.9,494.9845283018864
45.6,28.0,488.20018867924523
45.6,28.1,465.6067924528299
45.6,28.2,474.9560377358489
45.5,20.7,579.0590566037736
45.5,20.8,586.438867924528
45.5,20.9,594.63679245283
45.5,21.0,603.4758490566037
45.5,21.1,612.2628301886789
45.5,21.2,623.3624528301885
45.5,21.3,635.9790566037734
45.5,21.4,649.8005660377357
45.5,21.5,669.7377358490564
45.5,21.6,698.2684905660373
45.5,21.7,717.1952830188677
45.5,21.8,739.4379245283014
45.5,21.9,763.8620754716977
45.5,22.0,769.8749056603773
45.5,22.1,773.1756603773583
45.5,22.2,840.8245283018866
45.5,22.3,888.9896226415094
45.5,22.4,886.8324528301887
45.5,22.5,911.2377358490563
45.5,22.6,871.0237735849053
45.5,22.7,840.101509433962
45.5,22.8,759.6805660377358
45.5,22.9,647.9435849056601
45.5,23.0,598.6898113207544
45.5,23.1,612.7343396226414
45.5,23.2,659.1226415094337
45.5,23.3,818.2116981132071
45.5,23.4,944.8696226415092
45.5,23.5,1007.9058490566035
45.5,23.6,1002.6009433962264
45.5,23.7,1048.8081132075472
45.5,23.8,1050.2862264150942
45.5,23.9,1048.8422641509435
45.5,24.0,991.6566037735847
45.5,24.1,1035.4307547169808
45.5,24.2,922.6886792452827
45.5,24.3,757.3907547169808
45.5,24.4,810.0696226415093
45.5,24.5,1009.7747169811319
45.5,24.6,1081.696226415094
45.5,24.7,1087.8683018867923
45.5,24.8,1176.318679245283
45.5,24.9,1038.551509433962
45.5,25.0,1070.446415094339
45.5,25.1,1000.6843396226413
45.5,25.2,931.0839622641508
45.5,25.3,847.9133962264146
45.5,25.4,776.5062264150943
45.5,25.5,845.3788679245284
45.5,25.6,849.1969811320753
45.5,25.7,881.8452830188678
45.5,25.8,855.0424528301885
45.5,25.9,882.8766037735847
45.5,26.0,821.7830188679244
45.5,26.1,783.5890566037734
45.5,26.2,760.3724528301886
45.5,26.3,740.4984905660376
45.5,26.4,711.6556603773585
45.5,26.5,719.6741509433962
45.5,26.6,698.8103773584902
45.5,26.7,659.3032075471698
45.5,26.8,621.1469811320752
45.5,26.9,587.1813207547168
45.5,27.0,570.1652830188677
45.5,27.1,528.5094339622641
45.5,27.2,501.00320754716967
45.5,27.3,486.0962264150942
45.5,27.4,475.49622641509404
45.5,27.5,469.8907547169809
45.5,27.6,461.57584905660343
45.5,27.7,462.1184905660375
45.5,27.8,471.628679245283
45.5,27.9,481.58603773584883
45.5,28.0,479.1328301886792
45.5,28.1,461.94339622641485
45.5,28.2,469.716037735849
45.5,28.3,467.33962264150915
45.5,29.2,349.00981132075475
45.5,29.3,333.4911320754717
45.5,29.4,317.9567924528301
45.5,29.5,304.1594339622641
45.4,20.8,584.6315094339619
45.4,20.9,607.3524528301884
45.4,21.0,618.0624528301885
45.4,21.1,636.3113207547168
45.4,21.2,639.9096226415094
45.4,21.3,653.6886792452829
45.4,21.4,676.6241509433961
45.4,21.5,698.8449056603768
45.4,21.6,718.5726415094337
45.4,21.7,734.5484905660373
45.4,21.8,780.1339622641509
45.4,21.9,801.3660377358492
45.4,22.0,819.6826415094337
45.4,22.1,807.6516981132074
45.4,22.2,803.4139622641509
45.4,22.3,837.1537735849056
45.4,22.4,887.4124528301887
45.4,22.5,963.1052830188678
45.4,22.6,947.2409433962263
45.4,22.7,963.0084905660375
45.4,22.8,954.444905660377
45.4,22.9,955.3056603773584
45.4,23.0,993.3960377358492
45.4,23.1,893.4709433962263
45.4,23.2,799.9830188679243
45.4,23.3,791.6916981132075
45.4,23.4,825.5428301886787
45.4,23.5,927.8073584905658
45.4,23.6,1245.587169811321
45.4,23.7,1231.3356603773582
45.4,23.8,1203.5643396226412
45.4,23.9,985.6649056603774
45.4,24.0,774.417547169811
45.4,24.1,770.2107547169807
45.4,24.2,740.9609433962263
45.4,24.3,661.2049056603773
45.4,24.4,763.1783018867923
45.4,24.5,931.1183018867922
45.4,24.6,915.6533962264145
45.4,24.7,926.7922641509431
45.4,24.8,861.2124528301881
45.4,24.9,906.9720754716981
45.4,25.0,974.4158490566035
45.4,25.1,959.8726415094338
45.4,25.2,892.371320754717
45.4,25.3,920.4175471698109
45.4,25.4,916.2758490566039
45.4,25.5,963.8598113207543
45.4,25.6,939.0181132075469
45.4,25.7,959.0398113207546
45.4,25.8,853.239433962264
45.4,25.9,877.9947169811318
45.4,26.0,837.7137735849055
45.4,26.1,793.47679245283
45.4,26.2,723.9524528301887
45.4,26.3,689.4462264150942
45.4,26.4,666.1918867924527
45.4,26.5,646.5428301886791
45.4,26.6,625.8366037735846
45.4,26.7,607.7650943396226
45.4,26.8,596.5807547169809
45.4,26.9,585.0990566037735
45.4,27.0,562.3754716981132
45.4,27.1,519.2683018867921
45.4,27.2,491.038113207547
45.4,27.3,478.9899999999999
45.4,27.4,467.85886792452817
45.4,27.5,460.05471698113206
45.4,27.6,454.6132075471696
45.4,27.7,452.07905660377327
45.4,27.8,449.5841509433961
45.4,27.9,454.23905660377335
45.4,28.0,457.87698113207534
45.4,28.1,452.4975471698113
45.4,28.2,450.44132075471686
45.4,28.3,449.394716981132
45.4,28.4,448.00490566037723
45.4,28.8,420.0911320754716
45.4,28.9,402.26150943396215
45.4,29.0,383.03735849056596
45.4,29.1,365.6933962264152
45.4,29.2,348.72264150943397
45.4,29.3,334.19018867924524
45.4,29.4,319.31018867924524
45.4,29.5,306.47528301886786
45.4,29.6,295.33188679245274
45.4,29.7,284.8826415094339
45.3,20.9,603.811320754717
45.3,21.0,619.5233962264148
45.3,21.1,633.5198113207545
45.3,21.2,647.5020754716979
45.3,21.3,664.4350943396224
45.3,21.4,688.8545283018865
45.3,21.5,721.8124528301885
45.3,21.6,754.9722641509433
45.3,21.7,803.881320754717
45.3,21.8,856.2739622641511
45.3,21.9,839.1273584905657
45.3,22.0,839.3309433962263
45.3,22.1,877.6660377358488
45.3,22.2,836.2915094339622
45.3,22.3,794.9249056603776
45.3,22.4,950.2711320754714
45.3,22.5,1015.8196226415089
45.3,22.6,1054.8773584905662
45.3,22.7,1134.000188679245
45.3,22.8,1042.2060377358491
45.3,22.9,1172.990566037736
45.3,23.0,992.0105660377352
45.3,23.1,931.9622641509434
45.3,23.2,940.653962264151
45.3,23.3,978.8662264150938
45.3,23.4,919.0352830188674
45.3,23.5,1036.3847169811318
45.3,23.6,1103.7105660377356
45.3,23.7,1176.6213207547166
45.3,23.8,1177.264150943396
45.3,23.9,1109.468301886792
45.3,24.0,1051.5815094339623
45.3,24.1,1055.8632075471694
45.3,24.2,932.8364150943393
45.3,24.3,764.9999999999998
45.3,24.4,756.4605660377358
45.3,24.5,793.9584905660375
45.3,24.6,839.3924528301886
45.3,24.7,839.2960377358488
45.3,24.8,796.9467924528299
45.3,24.9,837.2775471698109
45.3,25.0,838.694716981132
45.3,25.1,820.2788679245278
45.3,25.2,803.9245283018864
45.3,25.3,871.5575471698111
45.3,25.4,1013.5147169811321
45.3,25.5,928.6524528301886
45.3,25.6,882.5398113207544
45.3,25.7,839.4820754716978
45.3,25.8,844.7918867924528
45.3,25.9,824.3445283018868
45.3,26.0,749.0352830188675
45.3,26.1,740.9901886792446
45.3,26.2,701.46358490566
45.3,26.3,665.3577358490563
45.3,26.4,631.2096226415092
45.3,26.5,606.906603773585
45.3,26.6,577.9477358490564
45.3,26.7,569.5279245283019
45.3,26.8,566.7777358490563
45.3,26.9,577.0818867924527
45.3,27.0,527.803396226415
45.3,27.1,494.11811320754714
45.3,27.2,481.76660377358485
45.3,27.3,470.0303773584904
45.3,27.4,464.9571698113207
45.3,27.5,451.72962264150925
45.3,27.6,447.0116981132074
45.3,27.7,444.66716981132055
45.3,27.8,445.768113207547
45.3,27.9,451.3937735849055
45.3,28.0,454.0032075471699
45.3,28.1,459.4064150943395
45.3,28.2,455.5132075471696
45.3,28.3,447.21509433962245
45.3,28.4,437.9881132075472
45.3,28.5,434.7111320754718
45.3,28.6,428.95264150943393
45.3,28.7,421.10207547169796
45.3,28.8,414.7411320754716
45.3,28.9,401.05377358490557
45.3,29.0,380.8762264150943
45.3,29.1,365.39396226415084
45.3,29.2,349.5637735849056
45.3,29.3,333.94509433962264
45.3,29.4,319.16094339622646
45.3,29.5,305.6781132075472
45.3,29.6,293.6952830188678
45.3,29.7,283.5841509433961
45.2,21.1,636.8779245283017
45.2,21.2,658.8975471698112
45.2,21.3,676.6654716981129
45.2,21.4,691.0592452830189
45.2,21.5,720.7233962264149
45.2,21.6,739.5605660377358
45.2,21.7,781.0892452830188
45.2,21.8,786.1443396226415
45.2,21.9,836.820188679245
45.2,22.0,893.1418867924531
45.2,22.1,1017.91679245283
45.2,22.2,942.8558490566037
45.2,22.3,826.9822641509433
45.2,22.4,903.1918867924529
45.2,22.5,956.7867924528301
45.2,22.6,1032.2911320754715
45.2,22.7,1032.8109433962265
45.2,22.8,986.0666037735846
45.2,22.9,1002.2039622641507
45.2,23.0,926.4405660377355
45.2,23.1,908.3154716981132
45.2,23.2,891.9983018867922
45.2,23.3,861.3979245283018
45.2,23.4,769.3437735849055
45.2,23.5,816.1469811320751
45.2,23.6,832.6243396226412
45.2,23.7,805.66358490566
45.2,23.8,816.6866037735848
45.2,23.9,819.4113207547167
45.2,24.0,858.2996226415092
45.2,24.1,820.4324528301881
45.2,24.2,768.0732075471694
45.2,24.3,748.2635849056603
45.2,24.4,741.4605660377356
45.2,24.5,743.9101886792452
45.2,24.6,759.528679245283
45.2,24.7,742.6694339622638
45.2,24.8,753.5479245283017
45.2,24.9,740.4975471698111
45.2,25.0,733.9562264150942
45.2,25.1,724.0477358490565
45.2,25.2,772.2018867924527
45.2,25.3,848.2007547169812
45.2,25.4,831.7032075471697
45.2,25.5,789.7871698113207
45.2,25.6,789.0205660377358
45.2,25.7,774.2832075471696
45.2,25.8,766.8084905660377
45.2,25.9,740.355471698113
45.2,26.0,688.6892452830185
45.2,26.1,675.0879245283015
45.2,26.2,669.425283018868
45.2,26.3,658.5739622641506
45.2,26.4,630.5986792452828
45.2,26.5,623.5858490566036
45.2,26.6,572.7318867924528
45.2,26.7,561.6867924528301
45.2,26.8,543.1286792452829
45.2,26.9,528.8147169811318
45.2,27.0,505.8171698113206
45.2,27.1,488.27773584905657
45.2,27.2,474.6356603773584
45.2,27.3,464.9381132075472
45.2,27.4,456.33735849056615
45.2,27.5,446.02830188679224
45.2,27.6,442.7511320754715
45.2,27.7,440.2209433962263
45.2,27.8,442.8032075471695
45.2,27.9,443.6379245283017
45.2,28.0,442.22698113207537
45.2,28.1,451.0396226415093
45.2,28.2,456.05943396226417
45.2,28.3,458.15679245283013
45.2,28.4,460.2152830188679
45.2,28.5,449.50716981132064
45.2,28.6,440.61339622641515
45.2,28.7,426.45754716981116
45.2,28.8,407.49339622641503
45.2,28.9,391.36792452830184
45.2,29.0,375.7884905660375
45.2,29.1,362.44188679245286
45.2,29.2,349.69905660377356
45.2,29.3,335.22377358490564
45.2,29.4,320.30867924528303
45.2,29.5,306.70490566037734
45.2,29.6,294.4115094339623
45.2,29.7,285.0458490566038
45.2,29.8,277.25339622641513
45.1,21.4,708.1213207547169
45.1,21.5,753.1316981132073
45.1,21.6,762.7926415094339
45.1,21.7,785.282075471698
45.1,21.8,847.7822641509434
45.1,21.9,919.8398113207547
45.1,22.0,995.4569811320753
45.1,22.1,1019.1639622641508
45.1,22.2,900.3507547169805
45.1,22.3,848.1362264150945
45.1,22.4,852.3507547169806
45.1,22.5,964.8609433962259
45.1,22.6,1050.132264150943
45.1,22.7,947.9830188679242
45.1,22.8,870.8413207547167
45.1,22.9,905.1464150943395
45.1,23.0,830.5979245283016
45.1,23.1,799.9532075471697
45.1,23.2,783.1386792452829
45.1,23.3,754.0645283018866
45.1,23.4,741.1866037735849
45.1,23.5,768.5041509433964
45.1,23.6,749.6133962264147
45.1,23.7,742.2343396226413
45.1,23.8,756.4250943396222
45.1,23.9,772.2207547169812
45.1,24.0,756.9086792452827
45.1,24.1,751.4220754716978
45.1,24.2,726.8120754716978
45.1,24.3,707.3445283018863
45.1,24.4,699.4939622641506
45.1,24.5,710.8432075471694
45.1,24.6,724.1779245283014
45.1,24.7,738.2584905660373
45.1,24.8,733.5326415094336
45.1,24.9,734.9198113207545
45.1,25.0,728.5241509433961
45.1,25.1,728.1399999999999
45.1,25.2,740.7718867924525
45.1,25.3,746.4645283018867
45.1,25.4,738.1235849056599
45.1,25.5,751.577547169811
45.1,25.6,737.1535849056601
45.1,25.7,724.6673584905658
45.1,25.8,709.7875471698109
45.1,25.9,672.5894339622641
45.1,26.0,651.4639622641505
45.1,26.1,635.2498113207546
45.1,26.2,622.394150943396
45.1,26.3,631.1486792452828
45.1,26.4,634.1590566037735
45.1,26.5,621.5450943396224
45.1,26.6,579.738867924528
45.1,26.7,539.1064150943396
45.1,26.8,514.1839622641506
45.1,26.9,506.39943396226397
45.1,27.0,494.6449056603774
45.1,27.1,481.1837735849054
45.1,27.2,469.6152830188677
45.1,27.3,459.58660377358484
45.1,27.4,452.0750943396226
45.1,27.5,443.6792452830188
45.1,27.6,440.18566037735854
45.1,27.7,437.5530188679243
45.1,27.8,438.0443396226415
45.1,27.9,436.716037735849
45.1,28.0,437.3598113207545
45.1,28.1,435.9132075471697
45.1,28.2,437.6075471698112
45.1,28.3,447.57132075471696
45.1,28.4,447.8062264150942
45.1,28.5,434.92433962264147
45.1,28.6,430.93452830188676
45.1,28.7,422.73188679245266
45.1,28.8,410.13056603773583
45.1,28.9,400.16433962264136
45.1,29.0,383.9294339622643
45.1,29.1,368.0867924528301
45.1,29.2,350.31358490566026
45.1,29.3,334.9916981132075
45.1,29.4,321.5832075471699
45.1,29.5,308.7507547169811
45.1,29.6,297.0486792452831
45.1,29.7,287.67849056603774
45.0,21.3,674.1394339622639
45.0,21.4,700.2690566037735
45.0,21.5,711.5943396226414
45.0,21.6,726.8939622641507
45.0,21.7,771.8109433962262
45.0,21.8,920.3879245283018
45.0,21.9,924.582264150943
45.0,22.0,931.7986792452829
45.0,22.1,864.5754716981129
45.0,22.2,760.1409433962262
45.0,22.3,727.9056603773582
45.0,22.4,779.4892452830187
45.0,22.5,898.5407547169809
45.0,22.6,954.7456603773581
45.0,22.7,870.6515094339621
45.0,22.8,822.8090566037733
45.0,22.9,810.6805660377357
45.0,23.0,767.8192452830187
45.0,23.1,740.2724528301886
45.0,23.2,726.1724528301883
45.0,23.3,720.5867924528302
45.0,23.4,717.8492452830187
45.0,23.5,726.005471698113
45.0,23.6,718.7062264150942
45.0,23.7,721.2656603773582
45.0,23.8,723.2694339622643
45.0,23.9,721.4441509433959
45.0,24.0,717.1252830188678
45.0,24.1,685.0560377358489
45.0,24.2,684.2456603773583
45.0,24.3,670.6469811320753
45.0,24.4,693.5518867924526
45.0,24.5,714.9401886792454
45.0,24.6,717.3405660377354
45.0,24.7,712.6277358490564
45.0,24.8,713.4743396226413
45.0,24.9,696.7030188679246
45.0,25.0,706.5616981132075
45.0,25.1,717.8022641509432
45.0,25.2,714.0547169811317
45.0,25.3,699.2875471698113
45.0,25.4,695.7790566037734
45.0,25.5,681.073396226415
45.0,25.6,689.0839622641507
45.0,25.7,693.132830188679
45.0,25.8,663.6167924528298
45.0,25.9,643.5267924528299
45.0,26.0,628.027358490566
45.0,26.1,613.4605660377358
45.0,26.2,608.6428301886792
45.0,26.3,594.3092452830188
45.0,26.4,581.9160377358489
45.0,26.5,567.5496226415091
45.0,26.6,543.9998113207547
45.0,26.7,520.2735849056602
45.0,26.8,514.4996226415092
45.0,26.9,501.31226415094324
45.0,27.0,491.6081132075471
45.0,27.1,478.7743396226414
45.0,27.2,466.9354716981133
45.0,27.3,457.08981132075456
45.0,27.4,449.3809433962263
45.0,27.5,441.7432075471697
45.0,27.6,436.64849056603765
45.0,27.7,436.1281132075472
45.0,27.8,433.36245283018866
45.0,27.9,431.27490566037727
45.0,28.0,432.5956603773584
45.0,28.1,429.71169811320743
45.0,28.2,433.2813207547169
45.0,28.3,440.8033962264149
45.0,28.4,440.9250943396226
45.0,28.5,433.1113207547171
45.0,28.6,412.82132075471696
45.0,28.7,399.1509433962263
45.0,28.8,394.6588679245282
45.0,28.9,385.2692452830186
45.0,29.0,369.923396226415
45.0,29.1,357.3890566037735
45.0,29.2,346.06905660377356
45.0,29.3,335.9722641509433
45.0,29.4,324.012641509434
45.0,29.5,312.5318867924529
45.0,29.6,302.02792452830187
45.0,29.7,292.99622641509427
44.9,21.3,668.9820754716982
44.9,21.4,675.5067924528302
44.9,21.5,714.7945283018867
44.9,21.6,717.8733962264146
44.9,21.7,724.5273584905658
44.9,21.8,820.4747169811319
44.9,21.9,835.6999999999998
44.9,22.0,725.456226415094
44.9,22.1,740.9156603773581
44.9,22.2,763.4958490566036
44.9,22.3,822.9616981132076
44.9,22.4,806.5224528301884
44.9,22.5,923.5184905660375
44.9,22.6,853.4799999999999
44.9,22.7,804.6960377358483
44.9,22.8,769.2952830188676
44.9,22.9,757.7243396226412
44.9,23.0,743.4901886792451
44.9,23.1,737.882830188679
44.9,23.2,711.4062264150944
44.9,23.3,701.2132075471694
44.9,23.4,699.414150943396
44.9,23.5,692.976037735849
44.9,23.6,693.6866037735849
44.9,23.7,700.938867924528
44.9,23.8,698.6816981132075
44.9,23.9,695.5509433962262
44.9,24.0,697.2898113207543
44.9,24.1,688.5183018867922
44.9,24.2,664.5001886792452
44.9,24.3,651.7377358490565
44.9,24.4,674.0984905660375
44.9,24.5,695.2990566037736
44.9,24.6,703.7752830188679
44.9,24.7,686.6954716981132
44.9,24.8,683.8164150943396
44.9,24.9,670.8445283018868
44.9,25.0,681.0216981132072
44.9,25.1,687.1203773584901
44.9,25.2,692.6950943396224
44.9,25.3,678.1083018867923
44.9,25.4,664.376037735849
44.9,25.5,656.390754716981
44.9,25.6,651.5633962264149
44.9,25.7,647.4198113207549
44.9,25.8,642.9775471698111
44.9,25.9,629.5130188679244
44.9,26.0,611.8709433962262
44.9,26.1,597.8918867924527
44.9,26.2,590.8632075471696
44.9,26.3,574.5962264150943
44.9,26.4,559.0394339622638
44.9,26.5,545.8337735849058
44.9,26.6,532.420754716981
44.9,26.7,521.7373584905658
44.9,26.8,513.2375471698111
44.9,26.9,502.65301886792463
44.9,27.0,491.32962264150945
44.9,27.1,481.16018867924515
44.9,27.2,471.6377358490565
44.9,27.3,463.2020754716981
44.9,27.4,456.2845283018865
44.9,27.5,448.06377358490545
44.9,27.6,442.3343396226414
44.9,27.7,437.2088679245283
44.9,27.8,433.01283018867923
44.9,27.9,428.552830188679
