Latitude,Longitude,precip
44.9,28.0,428.5328301886792
44.9,28.1,417.90773584905645
44.9,28.2,425.426037735849
44.9,28.3,434.58018867924517
44.9,28.4,436.362830188679
44.9,28.5,425.26301886792436
44.9,28.6,408.7603773584904
44.9,28.7,401.31622641509415
44.9,28.8,398.0871698113208
44.9,28.9,379.00433962264134
44.9,29.0,363.35528301886774
44.9,29.1,357.0964150943396
44.9,29.2,347.70811320754717
44.9,29.3,337.04018867924526
44.9,29.4,326.8769811320755
44.9,29.5,317.4930188679245
44.9,29.6,313.3411320754717
44.9,29.7,300.88490566037734
44.8,21.3,638.4898113207544
44.8,21.4,688.1679245283019
44.8,21.5,686.9190566037736
44.8,21.6,723.7571698113204
44.8,21.7,779.2016981132072
44.8,21.8,897.0915094339622
44.8,21.9,860.5826415094339
44.8,22.0,806.1152830188676
44.8,22.1,849.1915094339619
44.8,22.2,932.9403773584903
44.8,22.3,818.901509433962
44.8,22.4,754.2856603773583
44.8,22.5,756.5903773584902
44.8,22.6,786.6396226415095
44.8,22.7,771.2928301886791
44.8,22.8,734.8335849056604
44.8,22.9,712.3573584905656
44.8,23.0,715.7424528301885
44.8,23.1,706.5224528301881
44.8,23.2,681.2975471698114
44.8,23.3,678.1709433962262
44.8,23.4,683.9743396226411
44.8,23.5,670.9103773584907
44.8,23.6,676.688113207547
44.8,23.7,679.1684905660379
44.8,23.8,677.3060377358489
44.8,23.9,675.0118867924527
44.8,24.0,662.355471698113
44.8,24.1,653.3616981132075
44.8,24.2,639.7309433962263
44.8,24.3,623.1724528301885
44.8,24.4,661.2569811320751
44.8,24.5,674.235471698113
44.8,24.6,667.5081132075471
44.8,24.7,665.6349056603773
44.8,24.8,658.6358490566039
44.8,24.9,651.4554716981131
44.8,25.0,647.3960377358491
44.8,25.1,640.1550943396226
44.8,25.2,639.9571698113207
44.8,25.3,640.9299999999998
44.8,25.4,636.5058490566033
44.8,25.5,631.2056603773583
44.8,25.6,625.655471698113
44.8,25.7,621.9364150943394
44.8,25.8,617.7852830188677
44.8,25.9,609.6511320754715
44.8,26.0,599.8494339622641
44.8,26.1,589.9067924528299
44.8,26.2,580.9218867924528
44.8,26.3,567.6835849056602
44.8,26.4,555.2015094339619
44.8,26.5,542.7403773584905
44.8,26.6,531.8152830188677
44.8,26.7,522.4649056603771
44.8,26.8,513.4849056603771
44.8,26.9,503.3966037735849
44.8,27.0,491.84339622641505
44.8,27.1,483.85735849056596
44.8,27.2,474.56622641509415
44.8,27.3,467.8588679245281
44.8,27.4,458.6505660377356
44.8,27.5,451.482075471698
44.8,27.6,444.9203773584905
44.8,27.7,438.9494339622639
44.8,27.8,433.24188679245253
44.8,27.9,428.6873584905659
44.8,28.0,423.96396226415095
44.8,28.1,413.4411320754715
44.8,28.2,419.8611320754716
44.8,28.3,428.3911320754715
44.8,28.4,439.0349056603774
44.8,28.5,431.84603773584894
44.8,28.6,411.044150943396
44.8,28.7,394.31999999999994
44.8,28.8,384.11018867924514
44.8,28.9,376.5962264150943
44.8,29.0,363.78509433962256
44.8,29.1,355.41358490566023
44.8,29.2,347.078679245283
44.8,29.3,338.6122641509434
44.8,29.4,330.1015094339623
44.8,29.5,322.1588679245283
44.8,29.6,314.8418867924528
44.7,21.4,650.8447169811319
44.7,21.5,662.9979245283017
44.7,21.6,657.30679245283
44.7,21.7,741.1869811320753
44.7,21.8,698.3986792452831
44.7,21.9,664.9733962264149
44.7,22.0,685.4041509433961
44.7,22.1,726.8984905660376
44.7,22.2,805.756037735849
44.7,22.3,744.7884905660376
44.7,22.4,627.3143396226413
44.7,22.5,651.8833962264151
44.7,22.6,705.6141509433962
44.7,22.7,699.6109433962263
44.7,22.8,690.8622641509434
44.7,22.9,696.0475471698109
44.7,23.0,680.1833962264151
44.7,23.1,682.2466037735845
44.7,23.2,667.1330188679242
44.7,23.3,650.4166037735847
44.7,23.4,650.0147169811319
44.7,23.5,640.7990566037732
44.7,23.6,653.6730188679243
44.7,23.7,657.7094339622638
44.7,23.8,651.2684905660374
44.7,23.9,639.7532075471695
44.7,24.0,637.3820754716979
44.7,24.1,646.2418867924526
44.7,24.2,634.4545283018867
44.7,24.3,610.0932075471696
44.7,24.4,632.8556603773583
44.7,24.5,644.3818867924531
44.7,24.6,641.7620754716977
44.7,24.7,637.5024528301883
44.7,24.8,637.8237735849054
44.7,24.9,632.9866037735848
44.7,25.0,622.9441509433957
44.7,25.1,618.7620754716979
44.7,25.2,613.4837735849057
44.7,25.3,609.0775471698112
44.7,25.4,605.6956603773584
44.7,25.5,607.0592452830188
44.7,25.6,604.7584905660375
44.7,25.7,603.3009433962264
44.7,25.8,605.3447169811319
44.7,25.9,603.6075471698113
44.7,26.0,596.9745283018868
44.7,26.1,588.9537735849055
44.7,26.2,581.8566037735847
44.7,26.3,570.5945283018866
44.7,26.4,559.563962264151
44.7,26.5,546.5945283018868
44.7,26.6,534.2369811320755
44.7,26.7,523.6862264150942
44.7,26.8,509.74735849056583
44.7,26.9,501.4026415094337
44.7,27.0,493.1639622641507
44.7,27.1,486.1701886792453
44.7,27.2,480.4003773584905
44.7,27.3,474.3456603773583
44.7,27.4,466.65283018867916
44.7,27.5,460.13641509433955
44.7,27.6,452.72113207547153
44.7,27.7,444.2539622641509
44.7,27.8,437.78679245283
44.7,27.9,436.0249056603772
44.7,28.0,431.82320754716983
44.7,28.1,424.1466037735849
44.7,28.2,420.09452830188667
44.7,28.3,421.854150943396
44.7,28.4,427.4941509433961
44.7,28.5,425.93566037735843
44.7,28.6,405.68377358490557
44.7,28.7,388.1398113207548
44.7,28.8,383.1992452830189
44.7,28.9,374.982075471698
44.7,29.0,360.91226415094326
44.7,29.1,354.8952830188678
44.7,29.2,347.80698113207546
44.6,21.6,675.0983018867923
44.6,21.7,784.0043396226414
44.6,21.8,802.0137735849055
44.6,21.9,701.3996226415093
44.6,22.0,712.3220754716981
44.6,22.1,851.2905660377357
44.6,22.2,825.7713207547168
44.6,22.3,733.3950943396225
44.6,22.4,697.662075471698
44.6,22.5,673.6118867924527
44.6,22.6,636.0518867924526
44.6,22.7,631.6177358490565
44.6,22.8,653.3986792452828
44.6,22.9,670.4322641509432
44.6,23.0,666.5739622641506
44.6,23.1,641.8399999999999
44.6,23.2,643.9966037735846
44.6,23.3,621.6330188679243
44.6,23.4,607.9928301886792
44.6,23.5,611.6799999999997
44.6,23.6,623.8216981132073
44.6,23.7,629.4424528301885
44.6,23.8,628.5862264150941
44.6,23.9,625.7281132075468
44.6,24.0,618.5979245283015
44.6,24.1,618.7396226415095
44.6,24.2,616.1094339622639
44.6,24.3,592.8247169811322
44.6,24.4,609.7652830188678
44.6,24.5,617.2096226415091
44.6,24.6,610.7884905660375
44.6,24.7,607.470754716981
44.6,24.8,604.7013207547169
44.6,24.9,602.1767924528301
44.6,25.0,601.2705660377358
44.6,25.1,596.2898113207548
44.6,25.2,592.475471698113
44.6,25.3,586.4922641509434
44.6,25.4,584.8926415094339
44.6,25.5,585.8264150943396
44.6,25.6,590.6154716981131
44.6,25.7,589.3390566037734
44.6,25.8,591.6622641509432
44.6,25.9,594.1003773584905
44.6,26.0,593.0901886792451
44.6,26.1,590.3160377358489
44.6,26.2,583.8445283018868
44.6,26.3,576.3171698113206
44.6,26.4,565.391320754717
44.6,26.5,551.9035849056602
44.6,26.6,540.4530188679245
44.6,26.7,530.9260377358489
44.6,26.8,521.1315094339622
44.6,26.9,508.81169811320734
44.6,27.0,499.80320754716985
44.6,27.1,491.4556603773583
44.6,27.2,484.35641509433964
44.6,27.3,478.24716981132065
44.6,27.4,472.87037735849066
44.6,27.5,469.0398113207546
44.6,27.6,462.86924528301864
44.6,27.7,455.30660377358475
44.6,27.8,448.13792452830177
44.6,27.9,439.2709433962264
44.6,28.0,436.15150943396213
44.6,28.1,432.67452830188665
44.6,28.2,429.13660377358474
44.6,28.3,425.474150943396
44.6,28.4,419.8162264150943
44.6,28.5,420.0132075471697
44.6,28.6,411.07849056603766
44.6,28.7,389.5366037735849
44.6,28.8,376.40547169811305
44.6,28.9,372.152641509434
44.6,29.0,367.3771698113209
44.5,22.0,703.6554716981129
44.5,22.1,715.9086792452828
44.5,22.2,638.5813207547166
44.5,22.3,674.4549056603776
44.5,22.4,660.6977358490562
44.5,22.5,606.9441509433963
44.5,22.6,586.1398113207547
44.5,22.7,596.4798113207546
44.5,22.8,626.3326415094339
44.5,22.9,657.6
44.5,23.0,653.589433962264
44.5,23.1,644.9577358490563
44.5,23.2,621.768113207547
44.5,23.3,614.3135849056602
44.5,23.4,606.3128301886788
44.5,23.5,597.5296226415094
44.5,23.6,599.3709433962264
44.5,23.7,601.3539622641506
44.5,23.8,606.9988679245281
44.5,23.9,610.5352830188677
44.5,24.0,603.0756603773584
44.5,24.1,604.2084905660374
44.5,24.2,595.8224528301884
44.5,24.3,578.2498113207545
44.5,24.4,589.3983018867923
44.5,24.5,596.688679245283
44.5,24.6,586.1324528301885
44.5,24.7,586.5705660377357
44.5,24.8,583.8058490566036
44.5,24.9,583.401509433962
44.5,25.0,580.2607547169812
44.5,25.1,576.1011320754716
44.5,25.2,572.9988679245282
44.5,25.3,571.6709433962262
44.5,25.4,567.6111320754716
44.5,25.5,570.0622641509435
44.5,25.6,576.128113207547
44.5,25.7,577.4284905660377
44.5,25.8,582.0232075471697
44.5,25.9,586.4126415094339
44.5,26.0,585.930188679245
44.5,26.1,586.0579245283018
44.5,26.2,589.3330188679242
44.5,26.3,579.4437735849054
44.5,26.4,567.4373584905658
44.5,26.5,551.6947169811319
44.5,26.6,545.8849056603772
44.5,26.7,535.2990566037731
44.5,26.8,525.6462264150944
44.5,26.9,516.2579245283018
44.5,27.0,508.6637735849055
44.5,27.1,503.8275471698111
44.5,27.2,498.55754716981124
44.5,27.3,493.67188679245277
44.5,27.4,488.0598113207546
44.5,27.5,483.1845283018867
44.5,27.6,477.4677358490565
44.5,27.7,467.25679245283
44.5,27.8,459.5849056603773
44.5,27.9,448.52056603773565
44.5,28.0,438.3075471698112
44.5,28.1,434.7175471698113
44.5,28.2,435.35452830188683
44.5,28.3,431.6792452830189
44.5,28.4,418.50037735849065
44.5,28.5,413.4647169811318
44.5,28.6,408.0124528301887
44.5,28.7,394.9698113207547
44.5,28.8,379.35754716981114
44.5,28.9,374.2047169811319
44.4,22.1,694.5937735849054
44.4,22.2,668.9354716981131
44.4,22.4,607.4218867924528
44.4,22.5,576.3490566037732
44.4,22.6,576.1252830188679
44.4,22.7,581.0869811320754
44.4,22.8,586.0596226415092
44.4,22.9,610.854716981132
44.4,23.0,618.8028301886792
44.4,23.1,628.9441509433958
44.4,23.2,621.0164150943397
44.4,23.3,608.5632075471698
44.4,23.4,600.1860377358488
44.4,23.5,581.8264150943396
44.4,23.6,579.2479245283016
44.4,23.7,582.5939622641507
44.4,23.8,585.4683018867925
44.4,23.9,595.6611320754718
44.4,24.0,592.607358490566
44.4,24.1,582.7879245283015
44.4,24.2,578.3592452830188
44.4,24.3,568.157358490566
44.4,24.4,573.662830188679
44.4,24.5,580.4686792452828
44.4,24.6,576.8309433962264
44.4,24.7,569.9647169811319
44.4,24.8,564.6916981132075
44.4,24.9,566.7494339622639
44.4,25.0,561.3464150943395
44.4,25.1,556.2884905660378
44.4,25.2,558.0918867924528
44.4,25.3,556.5967924528301
44.4,25.4,555.8035849056604
44.4,25.5,556.6996226415092
44.4,25.6,563.0832075471695
44.4,25.7,567.9056603773585
44.4,25.8,572.949433962264
44.4,25.9,580.7356603773584
44.4,26.0,585.6522641509436
44.4,26.1,586.4437735849056
44.4,26.2,583.6315094339622
44.4,26.3,568.8147169811318
44.4,26.4,567.3205660377357
44.4,26.5,559.7301886792454
44.4,26.6,552.854150943396
44.4,26.7,542.2090566037734
44.4,26.8,532.1918867924527
44.4,26.9,523.4905660377357
44.4,27.0,516.0379245283019
44.4,27.1,510.83981132075473
44.4,27.2,506.4979245283018
44.4,27.3,503.1009433962264
44.4,27.4,498.04716981132077
44.4,27.5,494.15679245282996
44.4,27.6,487.4056603773584
44.4,27.7,480.87056603773584
44.4,27.8,472.5201886792452
44.4,27.9,460.52113207547166
44.4,28.0,446.0592452830188
44.4,28.1,442.3466037735849
44.4,28.2,440.68962264150935
44.4,28.3,438.10622641509417
44.4,28.4,425.9683018867924
44.4,28.5,412.27603773584894
44.4,28.6,408.10018867924526
44.4,28.7,392.39396226415096
44.4,28.8,386.1367924528301
44.3,22.5,579.4571698113206
44.3,22.6,569.3758490566033
44.3,22.7,572.6830188679244
44.3,22.8,573.6158490566037
44.3,22.9,582.4594339622639
44.3,23.0,588.9256603773582
44.3,23.1,601.28679245283
44.3,23.2,607.1784905660378
44.3,23.3,599.3596226415094
44.3,23.4,585.5452830188676
44.3,23.5,583.2118867924526
44.3,23.6,571.4483018867921
44.3,23.7,566.7632075471697
44.3,23.8,569.6152830188679
44.3,23.9,583.7166037735847
44.3,24.0,582.3858490566035
44.3,24.1,575.674150943396
44.3,24.2,563.3318867924528
44.3,24.3,556.2226415094337
44.3,24.4,556.3999999999999
44.3,24.5,563.976037735849
44.3,24.6,564.4898113207546
44.3,24.7,554.3949056603773
44.3,24.8,549.9420754716981
44.3,24.9,548.312830188679
44.3,25.0,545.55320754717
44.3,25.1,544.7615094339621
44.3,25.2,545.4905660377359
44.3,25.3,544.6350943396225
44.3,25.4,546.4526415094338
44.3,25.5,547.6707547169808
44.3,25.6,553.1152830188679
44.3,25.7,562.3069811320753
44.3,25.8,569.1905660377357
44.3,25.9,576.0137735849055
44.3,26.0,581.743396226415
44.3,26.1,585.2864150943393
44.3,26.2,583.9177358490566
44.3,26.3,570.9852830188676
44.3,26.4,565.204716981132
44.3,26.5,559.6662264150943
44.3,26.6,551.1828301886792
44.3,26.7,544.5022641509433
44.3,26.8,541.2092452830186
44.3,26.9,533.7049056603771
44.3,27.0,527.2330188679244
44.3,27.1,521.5483018867922
44.3,27.2,513.6718867924528
44.3,27.3,508.8254716981131
44.3,27.4,502.3637735849055
44.3,27.5,497.72773584905644
44.3,27.6,493.38584905660366
44.3,27.7,484.95226415094334
44.3,27.8,474.9350943396227
44.3,27.9,460.9413207547167
44.3,28.0,449.3613207547168
44.3,28.1,446.67547169811303
44.3,28.2,439.97509433962273
44.3,28.3,433.5324528301887
44.3,28.4,426.4279245283019
44.3,28.5,416.4752830188679
44.3,28.6,405.7669811320756
44.3,28.7,397.39566037735847
44.2,22.6,558.8913207547167
44.2,22.7,549.9471698113206
44.2,22.8,552.7822641509432
44.2,22.9,552.0332075471698
44.2,23.0,558.8298113207544
44.2,23.1,573.1994339622643
44.2,23.2,577.0075471698111
44.2,23.3,578.2790566037734
44.2,23.4,578.2381132075469
44.2,23.5,576.6813207547167
44.2,23.6,571.604716981132
44.2,23.7,567.4383018867925
44.2,23.8,557.6832075471699
44.2,23.9,567.3696226415092
44.2,24.0,571.9422641509432
44.2,24.1,570.4198113207543
44.2,24.2,558.9611320754715
44.2,24.3,549.6684905660376
44.2,24.4,542.9486792452827
44.2,24.5,546.9832075471699
44.2,24.6,553.2215094339621
44.2,24.7,550.7145283018864
44.2,24.8,542.7783018867924
44.2,24.9,538.3886792452829
44.2,25.0,535.9992452830188
44.2,25.1,536.0733962264152
44.2,25.2,537.4718867924527
44.2,25.3,538.4605660377357
44.2,25.4,539.60679245283
44.2,25.5,543.9705660377356
44.2,25.6,550.890754716981
44.2,25.7,558.8533962264149
44.2,25.8,564.6560377358489
44.2,25.9,572.2816981132075
44.2,26.0,576.1218867924526
44.2,26.1,579.4194339622642
44.2,26.2,581.1030188679244
44.2,26.3,571.1688679245283
44.2,26.4,560.7816981132074
44.2,26.5,558.6779245283017
44.2,26.6,551.7341509433962
44.2,26.7,545.1509433962262
44.2,26.8,537.513962264151
44.2,26.9,530.8118867924527
44.2,27.0,521.1881132075471
44.2,27.1,514.7873584905659
44.2,27.2,508.2164150943394
44.2,27.3,505.2649056603771
44.2,27.4,505.4392452830187
44.2,27.5,500.3152830188678
44.2,27.6,497.274716981132
44.2,27.7,488.45716981132057
44.2,27.8,474.2043396226415
44.2,27.9,471.7184905660375
44.2,28.0,464.40113207547165
44.2,28.1,457.81924528301874
44.2,28.2,446.326037735849
44.2,28.3,439.01132075471696
44.2,28.4,431.4741509433961
44.2,28.5,425.0950943396228
44.2,28.6,414.10358490566034
44.2,28.7,406.38490566037734
44.1,22.8,574.0366037735846
44.1,22.9,557.45
44.1,23.0,550.1330188679243
44.1,23.1,550.2796226415093
44.1,23.2,552.0041509433961
44.1,23.3,554.5077358490566
44.1,23.4,554.8854716981131
44.1,23.5,553.28
44.1,23.6,553.651509433962
44.1,23.7,557.5664150943395
44.1,23.8,558.5116981132076
44.1,23.9,552.1928301886792
44.1,24.0,560.7426415094337
44.1,24.1,564.3709433962264
44.1,24.2,559.1284905660376
44.1,24.3,553.6267924528298
44.1,24.4,541.5864150943396
44.1,24.5,535.8696226415094
44.1,24.6,535.4856603773584
44.1,24.7,539.8292452830186
44.1,24.8,536.6918867924528
44.1,24.9,532.9552830188677
44.1,25.0,532.2675471698113
44.1,25.1,530.0416981132074
44.1,25.2,531.4390566037733
44.1,25.3,534.2247169811317
44.1,25.4,539.5564150943395
44.1,25.5,543.3996226415095
44.1,25.6,551.2079245283018
44.1,25.7,558.0271698113206
44.1,25.8,565.7313207547166
44.1,25.9,572.5518867924526
44.1,26.0,578.9718867924527
44.1,26.1,583.391509433962
44.1,26.2,576.7513207547169
44.1,26.3,561.5332075471697
44.1,26.4,550.8839622641508
44.1,26.5,551.1809433962263
44.1,26.6,543.9715094339624
44.1,26.7,543.3918867924526
44.1,26.8,537.7826415094341
44.1,26.9,536.4237735849057
44.1,27.0,530.0196226415092
44.1,27.1,518.8994339622641
44.1,27.2,519.0066037735846
44.1,27.3,513.6628301886793
44.1,27.4,508.48849056603757
44.1,27.5,501.1277358490566
44.1,27.6,499.37
44.1,27.7,492.24716981132065
44.1,27.8,486.02169811320744
44.1,27.9,477.822641509434
44.1,28.0,473.1371698113207
44.1,28.1,463.62094339622627
44.1,28.2,457.66603773584905
44.1,28.3,452.62188679245276
44.1,28.4,438.6213207547169
44.1,28.5,428.12754716981124
44.1,28.6,414.9541509433962
44.1,28.7,405.0345283018868
44.1,28.8,400.8558490566038
44.0,22.8,553.2269811320754
44.0,22.9,540.313396226415
44.0,23.0,541.5601886792452
44.0,23.1,543.723396226415
44.0,23.2,542.9239622641509
44.0,23.3,545.2950943396226
44.0,23.4,544.7716981132073
44.0,23.5,542.3049056603772
44.0,23.6,540.8513207547169
44.0,23.7,547.4018867924528
44.0,23.8,553.0286792452828
44.0,23.9,541.9235849056603
44.0,24.0,548.4737735849054
44.0,24.1,556.3407547169812
44.0,24.2,551.23679245283
44.0,24.3,546.5777358490564
44.0,24.4,537.2809433962263
44.0,24.5,528.2984905660377
44.0,24.6,528.0933962264149
44.0,24.7,533.4960377358487
44.0,24.8,533.9043396226414
44.0,24.9,530.8637735849055
44.0,25.0,528.959433962264
44.0,25.1,529.585471698113
44.0,25.2,532.1779245283019
44.0,25.3,532.9864150943395
44.0,25.4,539.2979245283017
44.0,25.5,545.1037735849055
44.0,25.6,552.3611320754715
44.0,25.7,559.5777358490565
44.0,25.8,566.6703773584904
44.0,25.9,570.6977358490562
44.0,26.0,577.4247169811321
44.0,26.1,575.7464150943395
44.0,26.2,561.1896226415095
44.0,26.3,553.2645283018867
44.0,26.4,557.1347169811322
44.0,26.5,556.34679245283
44.0,26.6,555.1788679245284
44.0,26.7,569.8524528301884
44.0,26.8,564.2469811320755
44.0,27.3,514.0337735849057
44.0,27.4,505.3107547169811
44.0,27.5,500.09999999999997
44.0,27.6,504.3090566037737
44.0,27.7,494.5143396226413
44.0,27.8,492.2362264150942
44.0,27.9,485.35716981132055
44.0,28.0,468.54999999999984
44.0,28.1,460.6283018867924
44.0,28.2,456.2952830188678
44.0,28.3,445.711320754717
44.0,28.4,437.3635849056601
44.0,28.5,426.1222641509432
44.0,28.6,420.46698113207555
44.0,28.7,410.2401886792452
43.9,22.8,537.5905660377356
43.9,22.9,529.9043396226415
43.9,23.0,529.2922641509432
43.9,23.1,532.8120754716981
43.9,23.2,530.665471698113
43.9,23.3,523.6039622641507
43.9,23.4,523.6390566037735
43.9,23.5,521.815471698113
43.9,23.6,523.7705660377358
43.9,23.7,529.0628301886792
43.9,23.8,537.9016981132073
43.9,23.9,535.2213207547169
43.9,24.0,543.6407547169808
43.9,24.1,552.8869811320752
43.9,24.2,547.6635849056604
43.9,24.3,544.1664150943394
43.9,24.4,533.966603773585
43.9,24.5,524.1737735849055
43.9,24.6,521.773396226415
43.9,24.7,531.4456603773585
43.9,24.8,534.6175471698114
43.9,24.9,533.542830188679
43.9,25.0,530.7339622641507
43.9,25.1,530.0735849056605
43.9,25.2,530.1541509433962
43.9,25.3,534.8864150943396
43.9,25.4,540.0947169811319
43.9,25.5,543.597547169811
43.9,25.6,552.8384905660375
43.9,25.7,558.5450943396226
43.9,25.8,566.8620754716978
43.9,25.9,573.1458490566035
43.9,26.0,571.0764150943395
43.9,26.1,570.1443396226415
43.9,26.2,560.8001886792453
43.9,27.7,499.62566037735854
43.9,27.8,496.2820754716981
43.9,27.9,486.39698113207567
43.9,28.0,476.77698113207543
43.9,28.1,465.0049056603771
43.9,28.2,457.49452830188676
43.9,28.3,450.60584905660386
43.9,28.4,441.2481132075472
43.9,28.5,430.0898113207546
43.9,28.6,418.80886792452816
43.9,28.7,412.6628301886792
43.8,22.8,548.1818867924526
43.8,22.9,543.2649056603773
43.8,23.0,535.1122641509432
43.8,23.1,534.4243396226417
43.8,23.2,539.0911320754715
43.8,23.3,543.6771698113207
43.8,23.4,547.7707547169811
43.8,23.5,532.090754716981
43.8,23.6,529.8437735849056
43.8,23.7,528.4398113207543
43.8,23.8,526.14679245283
43.8,23.9,516.5816981132074
43.8,24.0,522.7550943396226
43.8,24.1,524.2469811320755
43.8,24.2,526.1543396226416
43.8,24.3,523.3437735849055
43.8,24.4,517.0384905660376
43.8,24.5,516.128113207547
43.8,24.6,514.7547169811321
43.8,24.7,515.4596226415093
43.8,24.8,521.169433962264
43.8,24.9,523.5211320754715
43.8,25.0,524.0713207547169
43.8,25.1,530.9679245283018
43.8,25.2,539.5101886792452
43.8,25.3,542.3147169811318
43.8,25.4,542.7352830188678
43.8,25.5,550.6232075471696
43.8,25.6,556.3922641509433
43.8,25.7,564.5167924528303
43.8,25.8,564.2567924528303
43.8,25.9,568.5873584905659
43.8,26.0,562.1083018867923
43.8,28.0,482.99415094339605
43.8,28.1,464.118679245283
43.8,28.2,458.8132075471697
43.8,28.3,448.8058490566039
43.8,28.4,438.0330188679244
43.8,28.5,430.16471698113185
43.8,28.6,421.46433962264143
43.8,28.7,416.35905660377347
43.7,23.6,546.6066037735845
43.7,23.8,531.8935849056604
43.7,23.9,541.1492452830189
43.7,24.0,547.8116981132074
43.7,24.1,531.4792452830186
43.7,24.2,527.8026415094339
43.7,24.3,530.4850943396226
43.7,24.4,539.8754716981131
43.7,24.5,517.0169811320754
43.7,24.6,515.7118867924528
43.7,24.7,511.13433962264133
43.7,24.8,525.3856603773585
43.7,24.9,529.6454716981132
43.7,25.0,532.2028301886791
43.7,25.1,522.1458490566037
43.7,25.2,522.9343396226413
43.7,25.3,527.8118867924527
43.7,25.4,532.0081132075471
43.7,25.5,540.298113207547
43.7,25.6,551.5243396226414
43.7,25.7,559.0881132075472
43.7,25.8,560.7356603773583
43.7,25.9,558.0767924528302
43.7,28.1,471.66075471698116
43.7,28.2,461.0898113207547
43.7,28.3,445.9883018867925
43.7,28.4,437.1239622641508
43.7,28.5,431.44641509433956
43.7,28.6,422.7601886792452
43.6,24.2,538.3379245283018
43.6,24.3,536.9075471698113
43.6,24.7,521.1590566037733
43.6,24.8,528.1230188679247
43.6,25.1,544.2905660377357
43.6,25.2,545.4024528301886
43.6,25.3,540.3779245283017
43.6,25.4,556.461320754717
43.6,25.5,551.5109433962264
43.6,25.6,565.079433962264
43.6,25.7,567.9160377358489
