Latitude,Longitude,tmin
45.8,24.8,3.4950588903812454
45.8,24.9,3.3873809277817903
45.8,25.0,3.2423277198057847
45.8,25.1,2.8819754106829416
45.8,25.2,2.6058497778696044
45.8,25.3,2.218363983882645
45.8,25.4,1.994524744291774
45.8,25.5,2.2617563797913025
45.8,25.6,2.401978510176669
45.8,25.7,1.6129440024795973
45.8,25.8,2.279517512139669
45.8,25.9,1.9226459344973663
45.8,26.0,2.3106157660915465
45.8,26.1,2.271708337638193
45.8,26.2,0.6484430209732422
45.8,26.3,0.8669971071391648
45.8,26.4,-0.054884802148984294
45.8,26.5,1.8491285256741408
45.8,26.6,2.9731470193201894
45.8,26.7,3.884429693150108
45.8,26.8,4.3700247959500045
45.8,26.9,4.470519681785336
45.8,27.0,4.487481661328638
45.8,27.1,5.579293315425135
45.8,27.2,5.637422254365138
45.8,27.3,5.849068085545987
45.8,27.4,5.74181165409646
45.8,27.5,5.8056157660915515
45.8,27.6,5.7318245686537725
45.8,27.7,5.81010383304058
45.8,27.8,5.65981609670422
45.8,27.9,6.085679822295719
45.8,28.0,6.086263560285134
45.8,28.1,6.197762682095236
45.8,28.2,6.331932017770444
45.7,20.7,6.084302097324118
45.7,20.8,6.117476495505716
45.7,20.9,6.150659675586318
45.7,21.0,6.172775080070287
45.7,21.1,6.181123566484156
45.7,21.2,6.16021748114473
45.7,21.3,6.145368839756174
45.7,21.4,6.104698315941708
45.7,21.5,6.0550371939249885
45.7,21.6,6.007040500051632
45.7,21.7,5.9281620002066555
45.7,21.8,5.788031304886895
45.7,21.9,5.765520714949869
45.7,22.0,5.452043599545423
45.7,22.1,4.925404483934308
45.7,22.2,3.368783448703383
45.7,22.3,4.68444674036578
45.7,22.4,3.7966184523194584
45.7,22.5,1.9284724661638646
45.7,22.6,2.156231015600779
45.7,22.7,2.9348569067052255
45.7,22.8,4.208489513379501
45.7,22.9,4.670001033164567
45.7,23.0,5.18559820229362
45.7,23.1,4.868917243516884
45.7,23.2,3.8885127595826017
45.7,23.3,3.2811421634466353
45.7,23.4,2.1578706477942005
45.7,23.5,2.704572786444882
45.7,23.6,2.4307226986258748
45.7,23.7,1.7018002892860895
45.7,23.8,1.798097944002474
45.7,23.9,3.6948729207562776
45.7,24.0,3.214651823535495
45.7,24.1,4.0242964149189016
45.7,24.2,3.8389296414919007
45.7,24.3,3.9261592106622585
45.7,24.4,4.238599028825294
45.7,24.5,3.9312304990184814
45.7,24.6,3.5525896270275914
45.7,24.7,3.198879016427315
45.7,24.8,2.5674449839859523
45.7,24.9,2.3873225539828535
45.7,25.0,2.275757309639431
45.7,25.1,2.0054587250749107
45.7,25.2,2.1074961256328
45.7,25.3,1.9931475359024748
45.7,25.4,0.9850935013947787
45.7,25.5,2.4276433515859037
45.7,25.6,2.2854246306436723
45.7,25.7,2.0032358714743284
45.7,25.8,2.0567930571340005
45.7,25.9,0.9517532802975542
45.7,26.0,1.350551193305091
45.7,26.1,1.3647024486000596
45.7,26.2,0.24436098770534123
45.7,26.3,1.291572993077799
45.7,26.4,0.9370513482797805
45.7,26.5,0.706347246616386
45.7,26.6,2.6286413885732154
45.7,26.7,3.6868467816923367
45.7,26.8,4.357985845645204
45.7,26.9,4.200171505320804
45.7,27.0,4.526485174088234
45.7,27.1,5.7532410372972285
45.7,27.2,5.81128009091847
45.7,27.3,5.834364087199119
45.7,27.4,5.856058993697694
45.7,27.5,5.884656989358416
45.7,27.6,5.832307056514102
45.7,27.7,5.958197127802453
45.7,27.8,6.110172538485377
45.7,27.9,6.110626614319673
45.7,28.0,6.230354375452016
45.7,28.1,6.242594792850488
45.7,28.2,6.208360367806563
45.6,20.7,6.135992871164373
45.6,20.8,6.184865172021912
45.6,20.9,6.245392085959316
45.6,21.0,6.248958570100205
45.6,21.1,6.273976133898103
45.6,21.2,6.281068292178938
45.6,21.3,6.302106106002679
45.6,21.4,6.256725384853835
45.6,21.5,6.209421944415718
45.6,21.6,6.01426335365224
45.6,21.7,6.018591280090932
45.6,21.8,6.088284430209732
45.6,21.9,5.926068808761211
45.6,22.0,5.707667114371342
45.6,22.1,5.523721975410702
45.6,22.2,3.91649653889865
45.6,22.3,2.426918586630851
45.6,22.4,3.6680101250129145
45.6,22.5,3.061232565347657
45.6,22.6,2.4268519475152455
45.6,22.7,4.007744601715048
45.6,22.8,4.490789854323791
45.6,22.9,4.728147019320184
45.6,23.0,4.95907325136892
45.6,23.1,2.9195402417605054
45.6,23.2,2.529311912387638
45.6,23.3,2.0611390639528917
45.6,23.4,2.2270544477735372
45.6,23.5,0.3395324930261391
45.6,23.6,2.3139528876950104
45.6,23.7,2.0963658435788903
45.6,23.8,0.7090587870647804
45.6,23.9,2.344850707717748
45.6,24.0,4.2256756896373755
45.6,24.1,0.9551875193718317
45.6,24.2,3.1358497778696157
45.6,24.3,3.872384027275565
45.6,24.4,4.356023349519587
45.6,24.5,1.704769604297973
45.6,24.6,-0.8032539518545312
45.6,24.7,-1.2753641905155506
45.6,24.8,-2.428957020353352
45.6,24.9,-1.4166757929538158
45.6,25.0,1.0994415745428248
45.6,25.1,1.701436615352821
45.6,25.2,0.06122378344870317
45.6,25.3,2.4562707924372473
45.6,25.4,2.41255346626718
45.6,25.5,2.2614546957330335
45.6,25.6,0.8983546854013855
45.6,25.7,0.5896993491063106
45.6,25.8,1.7005460274821778
45.6,25.9,0.5671763611943399
45.6,26.0,1.294804215311501
45.6,26.1,0.025587354065501805
45.6,26.2,0.3515053207976025
45.6,26.3,1.8675968591796681
45.6,26.4,-0.3707815890071265
45.6,26.5,2.906601921686145
45.6,26.6,1.5742142783345425
45.6,26.7,3.5034073767951335
45.6,26.8,4.016440231428869
45.6,26.9,5.370703585081097
45.6,27.0,5.219792850501039
45.6,27.1,5.734759789234411
45.6,27.2,5.9129522677962365
45.6,27.3,5.937310156007864
45.6,27.4,5.898913110858545
45.6,27.5,5.750130695319791
45.6,27.6,5.813881599338797
45.6,27.7,5.965991837999818
45.6,27.8,6.127319454489111
45.6,27.9,6.1667754933360985
45.6,28.0,6.284834177084408
45.6,28.1,6.3228293212108975
45.6,28.2,6.296898956503742
45.5,20.7,6.30119588800496
45.5,20.8,6.338746254778387
45.5,20.9,6.391806488273634
45.5,21.0,6.423069015394144
45.5,21.1,6.458453869201335
45.5,21.2,6.273966835416865
45.5,21.3,6.27765368323174
45.5,21.4,6.270684471536309
45.5,21.5,6.17302407273477
45.5,21.6,6.21489151771879
45.5,21.7,6.302801425767143
45.5,21.8,6.328600061989909
45.5,21.9,6.167263663601618
45.5,22.0,5.690453559251999
45.5,22.1,5.404153838206425
45.5,22.2,5.251325033577863
45.5,22.3,5.319799566070893
45.5,22.4,5.153918276681464
45.5,22.5,4.1374589317078225
45.5,22.6,4.180435478871778
45.5,22.7,3.996787891311074
45.5,22.8,3.7777910941212753
45.5,22.9,3.416315735096599
45.5,23.0,3.04372300857526
45.5,23.1,3.1132022936253754
45.5,23.2,2.8929982436201893
45.5,23.3,1.0755796053311344
45.5,23.4,1.6449225126562679
45.5,23.5,1.6092504390949478
45.5,23.6,0.9361013534456041
45.5,23.7,0.0272755449943167
45.5,23.8,1.1176541998140335
45.5,23.9,1.2936744498398571
45.5,24.0,1.9615910734580062
45.5,24.1,1.5301167475978925
45.5,24.2,2.089737059613586
45.5,24.3,4.619855873540667
45.5,24.4,4.007004855873539
45.5,24.5,1.1441905155491308
45.5,24.6,-0.343915177187724
45.5,24.7,-0.3177569996900503
45.5,24.8,-1.3607449116644263
45.5,24.9,2.015509350139467
45.5,25.0,-2.533649653889869
45.5,25.1,0.8321934084099585
45.5,25.2,-0.3168188862485826
45.5,25.3,2.674096497572054
45.5,25.4,1.889505630746977
45.5,25.5,0.2283128422357681
45.5,25.6,0.5145381754313465
45.5,25.7,-0.5151430932947677
45.5,25.8,0.7761891724351757
45.5,25.9,-1.0485530530013532
45.5,26.0,0.01424372352515802
45.5,26.1,0.019780969108378784
45.5,26.2,0.6923576815786737
45.5,26.3,2.3068498811860705
45.5,26.4,1.7220064056204167
45.5,26.5,2.504691600371951
45.5,26.6,3.241251162310137
45.5,26.7,4.008680132245084
45.5,26.8,4.106608120673635
45.5,26.9,5.539542824671966
45.5,27.0,4.853943072631447
45.5,27.1,5.725498501911338
45.5,27.2,5.962887695009759
45.5,27.3,5.924150222130368
45.5,27.4,5.754081516685646
45.5,27.5,5.739329476185553
45.5,27.6,5.707503357784898
45.5,27.7,5.744025725798181
45.5,27.8,6.083322657299295
45.5,27.9,6.3319485484037275
45.5,28.0,6.388991114784597
45.5,28.1,6.379288666184563
45.5,28.2,6.465363157350982
45.5,28.3,6.723548920343001
45.5,29.2,7.865774873437348
45.5,29.3,8.089238557702213
45.5,29.4,8.272403657402565
45.5,29.5,8.450323897096807
45.4,20.8,6.4307753900196465
45.4,20.9,6.480304266969675
45.4,21.0,6.535387436718666
45.4,21.1,6.584777353032342
45.4,21.2,6.515007232152051
45.4,21.3,6.479558838722994
45.4,21.4,6.428503461101336
45.4,21.5,6.3780328546337435
45.4,21.6,6.219051554912703
45.4,21.7,6.017345800186017
45.4,21.8,5.722809174501494
45.4,21.9,6.067457898543239
45.4,22.0,5.989695216447986
45.4,22.1,5.713872817439822
45.4,22.2,5.413124806281624
45.4,22.3,5.327156214484976
45.4,22.4,3.3266225849777995
45.4,22.5,2.720726831284213
45.4,22.6,3.2452908358301356
45.4,22.7,-0.5143119123876393
45.4,22.8,0.4364629610496953
45.4,22.9,0.3022285360057873
45.4,23.0,0.2156488273581982
45.4,23.1,0.2410775906601914
45.4,23.2,2.473680648827339
45.4,23.3,3.1249111478458436
45.4,23.4,2.8128231222233597
45.4,23.5,2.8685577022419744
45.4,23.6,0.5514268002892857
45.4,23.7,1.3114887901642729
45.4,23.8,-0.7159076350862661
45.4,23.9,1.6375400351275975
45.4,24.0,3.0591946482074728
45.4,24.1,3.8579956607087666
45.4,24.2,4.622477012088039
45.4,24.3,4.919219444157454
45.4,24.4,3.4256658745738395
45.4,24.5,2.0250222130385547
45.4,24.6,2.1940221097220873
45.4,24.7,2.8800087818989675
45.4,24.8,3.423573716293014
45.4,24.9,0.761911354478768
45.4,25.0,2.8934187416055344
45.4,25.1,2.1415538795329976
45.4,25.2,3.0919805765058364
45.4,25.3,1.020641078623829
45.4,25.4,-0.6519738609360467
45.4,25.5,1.1669878086579082
45.4,25.6,-0.48660347143300325
45.4,25.7,0.1612165512966214
45.4,25.8,1.6082988945138987
45.4,25.9,0.7261261493955997
45.4,26.0,1.9058637255914874
45.4,26.1,1.670740779006093
45.4,26.2,2.3950206632916577
45.4,26.3,2.879536625684472
45.4,26.4,2.653274098563906
45.4,26.5,3.703943072631479
45.4,26.6,4.62734683335055
45.4,26.7,5.258565450976323
45.4,26.8,5.005313565451003
45.4,26.9,4.913109825395195
45.4,27.0,5.692146916003689
45.4,27.1,5.868810827564832
45.4,27.2,5.950437545200918
45.4,27.3,5.906450563074709
45.4,27.4,5.854570203533437
45.4,27.5,5.77367444983988
45.4,27.6,5.766057443950787
45.4,27.7,5.75416210352309
45.4,27.8,5.80718307676413
45.4,27.9,6.032005889038133
45.4,28.0,6.302566897406761
45.4,28.1,6.383521541481529
45.4,28.2,6.460476288872826
45.4,28.3,6.583672383510689
45.4,28.4,6.683577332369034
45.4,28.8,7.223955987188745
45.4,28.9,7.372927988428575
45.4,29.0,7.5382648000826595
45.4,29.1,7.685236594689475
45.4,29.2,7.854149705548085
45.4,29.3,8.019115611116781
45.4,29.4,8.222035334228702
45.4,29.5,8.410838929641422
45.4,29.6,8.259328443020978
45.4,29.7,8.371962496125612
45.3,20.9,6.559527327203205
45.3,21.0,6.632127285876645
45.3,21.1,6.652606674243217
45.3,21.2,6.648184213245169
45.3,21.3,6.652257981196382
45.3,21.4,6.6243057134001155
45.3,21.5,6.538067982229554
45.3,21.6,6.169909598098991
45.3,21.7,5.815025312532305
45.3,21.8,5.914262320487645
45.3,21.9,6.21960946378757
45.3,22.0,5.937359747907857
45.3,22.1,3.206251678892443
45.3,22.2,4.347123153218347
45.3,22.3,4.573908461617953
45.3,22.4,2.7994064469469904
45.3,22.5,1.9077456348796324
45.3,22.6,-0.4621174708130997
45.3,22.7,-0.22051761545614426
45.3,22.8,1.8112547783861985
45.3,22.9,-1.55356855047009
45.3,23.0,3.3247391259427643
45.3,23.1,3.05692633536523
45.3,23.2,1.5455987188759153
45.3,23.3,1.2748047318937874
45.3,23.4,1.7834022109722008
45.3,23.5,1.4841626201053877
45.3,23.6,2.813905878706464
45.3,23.7,1.5127327203223357
45.3,23.8,1.980918483314391
45.3,23.9,2.339180183903301
45.3,24.0,1.864197231118917
45.3,24.1,2.2912212005372394
45.3,24.2,2.5078949271619013
45.3,24.3,4.343760202500278
45.3,24.4,3.7618948238454473
45.3,24.5,4.417347866515154
45.3,24.6,3.419843992147951
45.3,24.7,2.804187932637668
45.3,24.8,4.281240314082025
45.3,24.9,3.884434858973005
45.3,25.0,3.8594787684678122
45.3,25.1,2.927602541584875
45.3,25.2,2.391368426490336
45.3,25.3,-1.2630684988118719
45.3,25.4,0.15285205083169767
45.3,25.5,2.0278623824775237
45.3,25.6,1.5802236801322445
45.3,25.7,2.77558373798947
45.3,25.8,1.182139683851639
45.3,25.9,2.8762201673726575
45.3,26.0,3.4587292075627483
45.3,26.1,2.782595309432811
45.3,26.2,3.7605589420394976
45.3,26.3,3.5482172745118215
45.3,26.4,4.1327151565244105
45.3,26.5,5.048782415538772
45.3,26.6,5.29229517512141
45.3,26.7,5.2374661638599
45.3,26.8,5.1799896683541995
45.3,26.9,5.371377208389315
45.3,27.0,6.018026655646208
45.3,27.1,5.974129558838728
45.3,27.2,5.983093294761879
45.3,27.3,5.9485695836346695
45.3,27.4,5.987582911457765
45.3,27.5,5.817874780452508
45.3,27.6,5.801120983572662
45.3,27.7,5.844588283913632
45.3,27.8,5.927498708544286
45.3,27.9,6.169232358714735
45.3,28.0,6.249967455315611
45.3,28.1,6.4505935530529825
45.3,28.2,6.594181217067898
45.3,28.3,6.556969728277705
45.3,28.4,6.468185762992045
45.3,28.5,6.5695474739125785
45.3,28.6,6.71369614629612
45.3,28.7,6.9462516788924225
45.3,28.8,7.121715053207947
45.3,28.9,7.3041657195991405
45.3,29.0,7.458753486930409
45.3,29.1,7.614136790990846
45.3,29.2,7.787418638289069
45.3,29.3,7.9712893893997085
45.3,29.4,8.001757929538236
45.3,29.5,8.102595309432795
45.3,29.6,8.236012501291452
45.3,29.7,8.34689379068084
45.2,21.1,6.738887798326254
45.2,21.2,6.794923029238533
45.2,21.3,6.767502841202626
45.2,21.4,6.5961168509143695
45.2,21.5,6.229136790990801
45.2,21.6,6.357610290319285
45.2,21.7,6.402241450563057
45.2,21.8,6.385450976340475
45.2,21.9,5.949230292385574
45.2,22.0,4.526196921169552
45.2,22.1,3.0852567413989074
45.2,22.2,3.8740236594689574
45.2,22.3,4.704107345800194
45.2,22.4,1.863054034507689
45.2,22.5,2.657794710197323
45.2,22.6,-1.1969717946068883
45.2,22.7,2.4420704618245535
45.2,22.8,3.3221541481558114
45.2,22.9,1.5877740469056694
45.2,23.0,3.4276562661431904
45.2,23.1,2.6261070358508123
45.2,23.2,4.162708440954626
45.2,23.3,3.5058626924269167
45.2,23.4,3.4068405827048323
45.2,23.5,3.187703275131724
45.2,23.6,3.7804985019113584
45.2,23.7,3.7891610703585012
45.2,23.8,3.9281785308399653
45.2,23.9,4.0412248166133145
45.2,24.0,3.5630142576712305
45.2,24.1,4.8372900092984805
45.2,24.2,4.941740365740247
45.2,24.3,5.048858869717924
45.2,24.4,4.922993077797291
45.2,24.5,4.396094121293519
45.2,24.6,4.714948341770827
45.2,24.7,4.805180287219759
45.2,24.8,4.09581981609671
45.2,24.9,4.586096187622678
45.2,25.0,4.334281950614737
45.2,25.1,3.5116737266246543
45.2,25.2,2.82148465750594
45.2,25.3,2.646319867754917
45.2,25.4,3.249027792127292
45.2,25.5,3.3556870544477766
45.2,25.6,2.984550573406354
45.2,25.7,3.0145800185969707
45.2,25.8,3.4384786651513575
45.2,25.9,4.21906498605227
45.2,26.0,3.9515471639631863
45.2,26.1,4.447043599545393
45.2,26.2,4.309271618968891
45.2,26.3,3.5843770017563643
45.2,26.4,4.920831180907103
45.2,26.5,3.8592297758033034
45.2,26.6,5.492665048042152
45.2,26.7,5.636265110032062
45.2,26.8,5.9088066949065166
45.2,26.9,5.980035127595818
45.2,27.0,6.021800805868364
45.2,27.1,5.987641285256754
45.2,27.2,5.976127182560152
45.2,27.3,5.924686951131313
45.2,27.4,5.919561421634451
45.2,27.5,5.808887281743944
45.2,27.6,5.809928711643773
45.2,27.7,5.850757826221744
45.2,27.8,6.076298687880947
45.2,27.9,6.178964769087738
45.2,28.0,6.201882942452761
45.2,28.1,6.345606984192616
45.2,28.2,6.611033681165415
45.2,28.3,6.363044736026436
45.2,28.4,6.116845748527731
45.2,28.5,6.684365120363679
45.2,28.6,6.546866928401741
45.2,28.7,6.782154148155774
45.2,28.8,6.982967765264988
45.2,28.9,7.101192788511182
45.2,29.0,7.265836863312273
45.2,29.1,7.4671985742328575
45.2,29.2,7.696481558012234
45.2,29.3,7.842107139167266
45.2,29.4,7.963621241863858
45.2,29.5,8.081955263973489
45.2,29.6,8.200831697489404
45.2,29.7,8.319437958466768
45.2,29.8,8.436706271308969
45.1,21.4,6.679829011261508
45.1,21.5,6.162451182973437
45.1,21.6,6.822089575369372
45.1,21.7,6.50782880462856
45.1,21.8,5.220051658229184
45.1,21.9,4.009965905568768
45.1,22.0,1.992575679305711
45.1,22.1,2.4383293728690982
45.1,22.2,4.043241037297229
45.1,22.3,4.3859055687571
45.1,22.4,3.2075839446223693
45.1,22.5,1.8716633949788233
45.1,22.6,0.7684357888211606
45.1,22.7,2.6934140923649226
45.1,22.8,4.045558942039481
45.1,22.9,2.981602954850711
45.1,23.0,3.9874000413266035
45.1,23.1,4.447535902469266
45.1,23.2,4.523328339704528
45.1,23.3,4.80254830044428
45.1,23.4,4.298094327926407
45.1,23.5,4.199700898853172
45.1,23.6,4.746231015600792
45.1,23.7,4.89822760615765
45.1,23.8,4.87985380721149
45.1,23.9,4.05073096394254
45.1,24.0,4.930731997107136
45.1,24.1,5.051010951544585
45.1,24.2,5.562498191962008
45.1,24.3,5.364569686951125
45.1,24.4,5.58991063126359
45.1,24.5,5.086072941419554
45.1,24.6,4.587143816509998
45.1,24.7,4.414301064159522
45.1,24.8,4.684479801632424
45.1,24.9,4.45057082343216
45.1,25.0,4.846522884595512
45.1,25.1,4.608286496538894
45.1,25.2,4.191392189275785
45.1,25.3,3.8816169025725737
45.1,25.4,3.9152185143093408
45.1,25.5,3.1896900506250763
45.1,25.6,3.5733355718566067
45.1,25.7,3.98523349519578
45.1,25.8,4.503756069841937
45.1,25.9,4.82626975927263
45.1,26.0,5.098355718565967
45.1,26.1,5.218483314391983
45.1,26.2,5.424977786961443
45.1,26.3,4.2223953920859545
45.1,26.4,3.6596590556875954
45.1,26.5,4.987605124496343
45.1,26.6,5.926611220167383
45.1,26.7,6.1177508007025905
45.1,26.8,5.931364810414323
45.1,26.9,5.998953404277296
45.1,27.0,5.990855976857115
45.1,27.1,6.003960119847105
45.1,27.2,5.950861659262278
45.1,27.3,5.906409753073651
45.1,27.4,5.896058477115442
45.1,27.5,5.855187519371847
45.1,27.6,5.945216447980153
45.1,27.7,5.988516375658648
45.1,27.8,6.089898233288558
45.1,27.9,6.152648517408779
45.1,28.0,6.258219340841002
45.1,28.1,6.2695805351792915
45.1,28.2,5.968041119950424
45.1,28.3,6.317190825498489
45.1,28.4,6.575844612046702
45.1,28.5,6.529644074801116
45.1,28.6,6.712106622584997
45.1,28.7,6.920784688500894
45.1,28.8,6.836761029031908
45.1,28.9,7.080050108482255
45.1,29.0,7.242325653476621
45.1,29.1,7.552188242587063
45.1,29.2,7.657578778799469
45.1,29.3,7.8109913214175375
45.1,29.4,7.937438784998435
45.1,29.5,8.052595826015121
45.1,29.6,8.173318008058661
45.1,29.7,8.295427213555126
45.0,21.3,6.847295175121421
45.0,21.4,6.95745221613808
45.0,21.5,6.88688862485793
45.0,21.6,6.345199917346836
45.0,21.7,6.306225333195581
45.0,21.8,4.05176981093087
45.0,21.9,5.032076144229772
45.0,22.0,3.4913369149705678
45.0,22.1,4.546201570410154
45.0,22.2,4.884776836450074
45.0,22.3,4.586100320280994
45.0,22.4,3.217033784481856
45.0,22.5,4.182857216654583
45.0,22.6,1.7982400041326487
45.0,22.7,3.015224713296839
45.0,22.8,4.294261287323101
45.0,22.9,5.171737266246508
45.0,23.0,4.5481924785618455
45.0,23.1,5.176064159520616
45.0,23.2,5.277829321210841
45.0,23.3,5.352889761338956
45.0,23.4,5.12598615559458
45.0,23.5,5.180868891414377
45.0,23.6,5.216968178530805
45.0,23.7,4.993543237937805
45.0,23.8,5.281052278127921
45.0,23.9,5.075518648620723
45.0,24.0,5.135899886351903
45.0,24.1,5.436049695216432
45.0,24.2,5.928967351999169
45.0,24.3,5.989308812893917
45.0,24.4,5.684940076454156
45.0,24.5,5.4314030375038636
45.0,24.6,5.187787478045257
45.0,24.7,5.327761132348392
45.0,24.8,4.740469573303034
45.0,24.9,5.145424630643676
45.0,25.0,4.482183076764147
45.0,25.1,4.778627957433633
45.0,25.2,4.821288356235191
45.0,25.3,4.6542933154251624
45.0,25.4,4.804782518855243
45.0,25.5,4.975382787478045
45.0,25.6,4.299618245686546
45.0,25.7,4.264129042256406
45.0,25.8,4.778918793263747
45.0,25.9,5.035536212418614
45.0,26.0,5.279259737576208
45.0,26.1,5.41720993904325
45.0,26.2,5.012348899679697
45.0,26.3,5.421376175224706
45.0,26.4,5.647923339187905
45.0,26.5,5.937558632090092
45.0,26.6,6.023133071598332
45.0,26.7,6.048195578055606
45.0,26.8,5.981532699659046
45.0,26.9,6.040717016220679
45.0,27.0,6.015804318627968
45.0,27.1,5.936157660915369
45.0,27.2,5.940229879119746
45.0,27.3,5.900497468746768
45.0,27.4,5.902884078933763
45.0,27.5,5.851788407893365
45.0,27.6,5.907670213865071
45.0,27.7,5.983536005785743
45.0,27.8,6.114635292902167
45.0,27.9,6.21867703275132
45.0,28.0,6.2638619692116855
45.0,28.1,6.366482591176802
45.0,28.2,6.381093088128952
45.0,28.3,5.927651616902566
45.0,28.4,6.202983779316075
45.0,28.5,6.395631780142578
45.0,28.6,6.561437648517428
45.0,28.7,6.66444622378348
45.0,28.8,6.660796569893574
45.0,28.9,7.2816835416882055
45.0,29.0,7.494864655439623
45.0,29.1,7.602575162723397
45.0,29.2,7.641282157247598
45.0,29.3,7.8655713400144975
45.0,29.4,7.985042359747844
45.0,29.5,8.096247546234139
45.0,29.6,8.205503151151996
45.0,29.7,8.312284843475542
44.9,21.3,7.095653993181131
44.9,21.4,7.1780235561525005
44.9,21.5,6.78463942556045
44.9,21.6,6.433418225023248
44.9,21.7,5.7451632400041275
44.9,21.8,4.8821928918276525
44.9,21.9,4.334092881496
44.9,22.0,5.921923235871471
44.9,22.1,5.142542618039016
44.9,22.2,3.750279987602028
44.9,22.3,3.0656390122946826
44.9,22.4,3.243355718565969
44.9,22.5,3.3465972724455084
44.9,22.6,4.229962806075003
44.9,22.7,4.613742638702338
44.9,22.8,5.171808554602746
44.9,22.9,5.564388366566779
44.9,23.0,5.129739642525042
44.9,23.1,4.952577745634864
44.9,23.2,5.40619382167581
44.9,23.3,5.195859592933153
44.9,23.4,5.589833660502138
44.9,23.5,5.521779109412139
44.9,23.6,4.9233851637565635
44.9,23.7,5.511180907118515
44.9,23.8,5.469119227192873
44.9,23.9,5.402209939043314
44.9,24.0,5.726410786238228
44.9,24.1,5.4099958673416655
44.9,24.2,5.824319144539761
44.9,24.3,5.887750800702609
44.9,24.4,5.7570384337224585
44.9,24.5,5.721548197127758
44.9,24.6,5.637045149292271
44.9,24.7,5.529336708337649
44.9,24.8,5.32990184936461
44.9,24.9,5.361038846988304
44.9,25.0,4.839724661638617
44.9,25.1,5.1261555945862085
44.9,25.2,4.883668767434654
44.9,25.3,4.838029238557712
44.9,25.4,5.066518235354882
44.9,25.5,5.0598135137927605
44.9,25.6,5.09585546027479
44.9,25.7,5.125250025829116
44.9,25.8,5.229549023659495
44.9,25.9,5.351810104349606
44.9,26.0,5.434461721252213
44.9,26.1,5.467577745634854
44.9,26.2,5.711872610806904
44.9,26.3,5.792813823742112
44.9,26.4,5.961434549023715
44.9,26.5,6.099987085442695
44.9,26.6,5.9846425250542215
44.9,26.7,6.011480524847653
44.9,26.8,5.99970296518239
44.9,26.9,5.999468436821969
44.9,27.0,5.993775699969019
44.9,27.1,5.9833221407170125
44.9,27.2,5.951546647380922
