Latitude,Longitude,tmin
44.9,27.3,5.99556100836863
44.9,27.4,5.976815786754845
44.9,27.5,6.050177187725982
44.9,27.6,6.020312015704109
44.9,27.7,6.045044942659367
44.9,27.8,6.154900299617739
44.9,27.9,6.240365740262408
44.9,28.0,6.335156524434345
44.9,28.1,6.453997830354389
44.9,28.2,6.454244240107469
44.9,28.3,6.262665048042164
44.9,28.4,5.658164066535822
44.9,28.5,6.571033164583102
44.9,28.6,6.5425922099389995
44.9,28.7,6.542012604607901
44.9,28.8,7.260243826841655
44.9,28.9,7.357104039673481
44.9,29.0,7.514427110238653
44.9,29.1,7.678399628060712
44.9,29.2,7.8078778799462665
44.9,29.3,7.930568757103046
44.9,29.4,8.047883562351497
44.9,29.5,8.162244033474519
44.9,29.6,8.269842442401025
44.9,29.7,8.368208492612894
44.8,21.3,7.248680648827396
44.8,21.4,6.292083376381876
44.8,21.5,7.053763301993985
44.8,21.6,6.924701932017769
44.8,21.7,6.093361917553454
44.8,21.8,5.502427420188052
44.8,21.9,4.619146606054344
44.8,22.0,4.501390639528869
44.8,22.1,3.2841378241553754
44.8,22.2,3.1211302820539166
44.8,22.3,4.442095257774561
44.8,22.4,4.775837379894637
44.8,22.5,5.742650583737992
44.8,22.6,3.9859355305300497
44.8,22.7,5.320496952164466
44.8,22.8,5.68851379274721
44.8,22.9,5.239810414299003
44.8,23.0,5.461015600785211
44.8,23.1,5.3073323690464145
44.8,23.2,5.6504907531769755
44.8,23.3,5.779472569480304
44.8,23.4,4.999295381754314
44.8,23.5,5.759995867341668
44.8,23.6,5.257326686641152
44.8,23.7,5.670033577848915
44.8,23.8,5.26072528153735
44.8,23.9,5.517762165512935
44.8,24.0,5.672757516272333
44.8,24.1,5.914533009608434
44.8,24.2,5.927096807521436
44.8,24.3,6.050779522677949
44.8,24.4,5.559975204050005
44.8,24.5,5.598623824775252
44.8,24.6,5.683601095154479
44.8,24.7,5.802507490443234
44.8,24.8,5.545982022936252
44.8,24.9,5.469823328856254
44.8,25.0,5.45145056307471
44.8,25.1,5.288786548197118
44.8,25.2,5.27431811137512
44.8,25.3,5.305402934187409
44.8,25.4,5.32536315735096
44.8,25.5,5.314653373282365
44.8,25.6,5.400030994937471
44.8,25.7,5.36936873643974
44.8,25.8,5.437075627647477
44.8,25.9,5.534184316561635
44.8,26.0,5.700631780142608
44.8,26.1,5.791856596755891
44.8,26.2,5.863625374522182
44.8,26.3,5.9869583634672505
44.8,26.4,6.021571443330926
44.8,26.5,6.1318059716912945
44.8,26.6,5.9509623928091635
44.8,26.7,5.975583221407174
44.8,26.8,5.934915280504204
44.8,26.9,6.014993284430216
44.8,27.0,5.981865378654843
44.8,27.1,5.948008575266044
44.8,27.2,5.984846575059424
44.8,27.3,6.001603988015285
44.8,27.4,5.984520095051116
44.8,27.5,5.993731790474216
44.8,27.6,6.028488996797201
44.8,27.7,6.094543341254269
44.8,27.8,6.210453559251982
44.8,27.9,6.282391776009924
44.8,28.0,6.393634156421133
44.8,28.1,6.453370182870143
44.8,28.2,6.124782518855286
44.8,28.3,6.328058167166045
44.8,28.4,5.762690877156666
44.8,28.5,5.814948858353119
44.8,28.6,6.805687054447761
44.8,28.7,7.03101560078525
44.8,28.8,6.900883355718619
44.8,28.9,7.630818266349786
44.8,29.0,7.677047732203745
44.8,29.1,7.7773220374005545
44.8,29.2,7.893719392499217
44.8,29.3,8.007441884492234
44.8,29.4,8.119222543651217
44.8,29.5,8.218572683128384
44.8,29.6,8.31544994317595
44.7,21.4,7.297822089058764
44.7,21.5,7.018024072734772
44.7,21.6,6.8240500051658
44.7,21.7,5.0912098357268105
44.7,21.8,5.3744720528980485
44.7,21.9,5.4486320900919525
44.7,22.0,5.788248786031629
44.7,22.1,5.117568447153623
44.7,22.2,4.738634156421128
44.7,22.3,4.6829347039983364
44.7,22.4,6.224057237317907
44.7,22.5,6.182960533112888
44.7,22.6,5.745440644694681
44.7,22.7,6.318249302613899
44.7,22.8,5.3722368013224715
44.7,22.9,5.708921892757478
44.7,23.0,5.342390226263011
44.7,23.1,5.288445087302397
44.7,23.2,5.440076970761398
44.7,23.3,5.9705269139373955
44.7,23.4,6.016139063952882
44.7,23.5,6.09482591176774
44.7,23.6,5.431201053827882
44.7,23.7,5.531799256121472
44.7,23.8,5.724977270379138
44.7,23.9,5.84334177084408
44.7,24.0,5.789548507077173
44.7,24.1,5.8078417191858325
44.7,24.2,5.83785256741399
44.7,24.3,6.072031718152725
44.7,24.4,5.780317181526995
44.7,24.5,5.857962082859794
44.7,24.6,5.728969418328384
44.7,24.7,5.727360781072439
44.7,24.8,5.758748321107553
44.7,24.9,5.656657195991305
44.7,25.0,5.65629507180495
44.7,25.1,5.495989255088321
44.7,25.2,5.48161845231943
44.7,25.3,5.429052588077305
44.7,25.4,5.5155966525467415
44.7,25.5,5.506873127389197
44.7,25.6,5.546354995350759
44.7,25.7,5.619515445810506
44.7,25.8,5.504150222130387
44.7,25.9,5.622661948548388
44.7,26.0,5.6380762475462305
44.7,26.1,5.8411452629403895
44.7,26.2,5.8760522781279
44.7,26.3,6.016087405723758
44.7,26.4,6.026156627750803
44.7,26.5,6.084487033784475
44.7,26.6,6.02222853600577
44.7,26.7,5.974604814546964
44.7,26.8,5.854675069738629
44.7,26.9,5.9295991321417265
44.7,27.0,5.950734063436322
44.7,27.1,5.947337534869258
44.7,27.2,5.908147019320185
44.7,27.3,5.956656162826716
44.7,27.4,5.992468230189061
44.7,27.5,5.983457485277434
44.7,27.6,6.088230705651411
44.7,27.7,6.136328133071582
44.7,27.8,6.2580121913420195
44.7,27.9,6.344336708337637
44.7,28.0,6.3502985845645314
44.7,28.1,6.2789094947825115
44.7,28.2,6.405721665461324
44.7,28.3,6.023652236801341
44.7,28.4,6.2873509660088756
44.7,28.5,6.025416365326997
44.7,28.6,7.037747184626527
44.7,28.7,7.306255294968458
44.7,28.8,7.469473086062587
44.7,28.9,7.663931707821029
44.7,29.0,7.781971794606893
44.7,29.1,7.890394668870807
44.7,29.2,7.987794193615058
44.6,21.6,6.764355821882429
44.6,21.7,5.439940593036431
44.6,21.8,5.440604917863424
44.6,21.9,6.866857113338153
44.6,22.0,6.811877260047535
44.6,22.1,3.774070668457475
44.6,22.2,5.029821779109427
44.6,22.3,4.719444674036567
44.6,22.4,5.319350139477218
44.6,22.5,6.079915280504131
44.6,22.6,6.733770534146087
44.6,22.7,6.72834435375552
44.6,22.8,5.754094431242904
44.6,22.9,5.996424733960115
44.6,23.0,5.488755036677365
44.6,23.1,6.037235251575595
44.6,23.2,5.597190825498478
44.6,23.3,5.734579502014681
44.6,23.4,6.050119847091607
44.6,23.5,6.1419723111892095
44.6,23.6,5.699728794296956
44.6,23.7,6.057335985122482
44.6,23.8,5.974091331749136
44.6,23.9,5.916140613699773
44.6,24.0,5.888162516788928
44.6,24.1,5.987020353342312
44.6,24.2,5.941529083583039
44.6,24.3,6.238401177807625
44.6,24.4,5.957927988428571
44.6,24.5,6.1013203843372255
44.6,24.6,6.011041946482085
44.6,24.7,5.882015187519359
44.6,24.8,5.83121551813201
44.6,24.9,5.861054861039362
44.6,25.0,5.726638082446543
44.6,25.1,5.724000413265862
44.6,25.2,5.597497675379706
44.6,25.3,5.615985122430035
44.6,25.4,5.64030116747599
44.6,25.5,5.661049178634164
44.6,25.6,5.616349829527861
44.6,25.7,5.637099907015191
44.6,25.8,5.688927058580409
44.6,25.9,5.757569480318241
44.6,26.0,5.778711127182566
44.6,26.1,5.830779522677972
44.6,26.2,5.929207046182445
44.6,26.3,5.875089885318724
44.6,26.4,5.902603058167175
44.6,26.5,5.953371216034719
44.6,26.6,5.903117057547248
44.6,26.7,5.938900712883538
44.6,26.8,5.824114577952251
44.6,26.9,6.012934703998343
44.6,27.0,5.970185453042663
44.6,27.1,5.916605021179836
44.6,27.2,5.918567000723259
44.6,27.3,5.978927575162728
44.6,27.4,6.0204452939353414
44.6,27.5,6.111180390536236
44.6,27.6,6.205773840272792
44.6,27.7,6.306226366360117
44.6,27.8,6.305257774563471
44.6,27.9,6.365425663808229
44.6,28.0,6.829427626820963
44.6,28.1,6.8328572166546095
44.6,28.2,6.504621345180279
44.6,28.3,6.666785824981915
44.6,28.4,6.832111788407894
44.6,28.5,6.626515652443439
44.6,28.6,6.843973550986703
44.6,28.7,7.323553053001357
44.6,28.8,7.694780969108396
44.6,28.9,7.77680597169128
44.6,29.0,7.881212935220599
44.5,22.0,5.688091745014958
44.5,22.1,6.028061266659769
44.5,22.2,7.031517202190282
44.5,22.3,5.800140510383317
44.5,22.4,6.927785928298368
44.5,22.5,7.126473292695523
44.5,22.6,6.89621035230913
44.5,22.7,6.5606870544478
44.5,22.8,6.2624599648723756
44.5,22.9,5.679953507593727
44.5,23.0,5.675580121913413
44.5,23.1,5.644291249095988
44.5,23.2,6.1327218720941925
44.5,23.3,6.213879016427288
44.5,23.4,5.8429326376691755
44.5,23.5,5.849900299617753
44.5,23.6,6.0829801632400065
44.5,23.7,6.106050728381036
44.5,23.8,6.033131005269133
44.5,23.9,5.986262010538299
44.5,24.0,5.968833040603381
44.5,24.1,6.025312015704099
44.5,24.2,6.072747701208799
44.5,24.3,6.288082446533709
44.5,24.4,6.113854737059592
44.5,24.5,6.113622791610709
44.5,24.6,6.155807934703998
44.5,24.7,6.071180907118501
44.5,24.8,6.0073148052484315
44.5,24.9,5.921342080793446
44.5,25.0,5.860635912800911
44.5,25.1,5.815684471536292
44.5,25.2,5.715057340634326
44.5,25.3,5.716883975617284
44.5,25.4,5.734220993904316
44.5,25.5,5.702695009815071
44.5,25.6,5.653182663498295
44.5,25.7,5.779084099597047
44.5,25.8,5.8040117780762435
44.5,25.9,5.873214691600372
44.5,26.0,5.915603368116523
44.5,26.1,5.927850501084857
44.5,26.2,5.928018390329556
44.5,26.3,5.943647587560699
44.5,26.4,5.9632177910941255
44.5,26.5,6.014503564417814
44.5,26.6,5.945210765574954
44.5,26.7,5.9507593759686
44.5,26.8,5.931135964459114
44.5,26.9,5.9099281950614735
44.5,27.0,5.974817129868787
44.5,27.1,5.996722801942324
44.5,27.2,5.999633226573019
44.5,27.3,6.043525157557612
44.5,27.4,6.105199400764529
44.5,27.5,6.120812067362318
44.5,27.6,6.214935427213558
44.5,27.7,6.302487343733862
44.5,27.8,6.3858936873644305
44.5,27.9,6.50128835623515
44.5,28.0,6.843917760099186
44.5,28.1,6.719081516685566
44.5,28.2,7.011919619795419
44.5,28.3,6.616721252195491
44.5,28.4,7.103276681475382
44.5,28.5,7.285619382167603
44.5,28.6,7.249588800495892
44.5,28.7,7.66856855047013
44.5,28.8,7.833698729207562
44.5,28.9,7.925083686331212
44.4,22.1,5.493612459964898
44.4,22.2,5.7583815476805595
44.4,22.4,7.081681475358984
44.4,22.5,7.179118194028342
44.4,22.6,6.944466887075126
44.4,22.7,6.997882529186931
44.4,22.8,6.8167036883975785
44.4,22.9,6.408407376795132
44.4,23.0,6.460575472672796
44.4,23.1,5.849534559355331
44.4,23.2,5.8614164686434576
44.4,23.3,5.888717842752374
44.4,23.4,6.019415228845952
44.4,23.5,6.451596755863196
44.4,23.6,5.994365636946
44.4,23.7,6.289551089988632
44.4,23.8,6.063301994007655
44.4,23.9,6.102261080690183
44.4,24.0,6.055647794193614
44.4,24.1,6.206857629920429
44.4,24.2,6.178972517822105
44.4,24.3,6.265688604194647
44.4,24.4,6.216097737369547
44.4,24.5,6.237578262217191
44.4,24.6,6.212659365636926
44.4,24.7,6.172389709680781
44.4,24.8,6.121068808761221
44.4,24.9,6.024904432276066
44.4,25.0,5.981874160553769
44.4,25.1,5.934457072011571
44.4,25.2,5.798344870337848
44.4,25.3,5.85162155181319
44.4,25.4,5.859378034920919
44.4,25.5,5.768196611220159
44.4,25.6,5.8369748941006305
44.4,25.7,5.9144110961876395
44.4,25.8,5.963314908564948
44.4,25.9,5.95978303543751
44.4,26.0,6.000585804318654
44.4,26.1,6.035656059510287
44.4,26.2,6.048254468436832
44.4,26.3,6.076489823328846
44.4,26.4,6.006347246616358
44.4,26.5,6.0201141646864205
44.4,26.6,6.002621655129726
44.4,26.7,5.993599028825293
44.4,26.8,6.068814443640875
44.4,26.9,6.055803285463397
44.4,27.0,6.027161896890119
44.4,27.1,6.000213865068698
44.4,27.2,6.04940748011158
44.4,27.3,6.113158384130568
44.4,27.4,6.160931397871663
44.4,27.5,6.198472982746154
44.4,27.6,6.279373385680359
44.4,27.7,6.382141233598529
44.4,27.8,6.495139993801
44.4,27.9,6.91143351585906
44.4,28.0,7.032374728794258
44.4,28.1,6.9215642111788265
44.4,28.2,7.019589317078188
44.4,28.3,7.132416055377618
44.4,28.4,7.188688397561714
44.4,28.5,7.454060336811629
44.4,28.6,7.46256638082445
44.4,28.7,7.800095051141642
44.4,28.8,7.998899679718964
44.3,22.5,7.08771877260043
44.3,22.6,7.2141734683334935
44.3,22.7,7.040102799876017
44.3,22.8,6.864387333402206
44.3,22.9,6.791260977373655
44.3,23.0,6.677216654613082
44.3,23.1,6.132662465130705
44.3,23.2,6.077231635499491
44.3,23.3,6.182539001963004
44.3,23.4,6.402662981712985
44.3,23.5,6.309603781382352
44.3,23.6,6.51549488583533
44.3,23.7,6.301575575989239
44.3,23.8,6.27306643248271
44.3,23.9,6.174219960739756
44.3,24.0,6.163061266659769
44.3,24.1,6.09069996900508
44.3,24.2,6.223815476805478
44.3,24.3,6.290514515962417
44.3,24.4,6.4335292902159225
44.3,24.5,6.3043687364397245
44.3,24.6,6.2480762475462255
44.3,24.7,6.259717429486532
44.3,24.8,6.127890794503509
44.3,24.9,6.110963425973759
44.3,25.0,6.109343940489692
44.3,25.1,5.992902675896301
44.3,25.2,6.12004494265934
44.3,25.3,5.905248992664508
44.3,25.4,5.954626511003203
44.3,25.5,5.94240675689635
44.3,25.6,5.984056720735613
44.3,25.7,5.973404277301392
44.3,25.8,6.019582601508444
44.3,25.9,6.030862692426897
44.3,26.0,6.134416778592846
44.3,26.1,6.15583221407165
44.3,26.2,6.08074852774044
44.3,26.3,6.108876950098141
44.3,26.4,6.08113131521848
44.3,26.5,6.115246409753093
44.3,26.6,6.090138960636417
44.3,26.7,6.102307573096389
44.3,26.8,6.0355925198884215
44.3,26.9,6.03298377931602
44.3,27.0,6.079562971381344
44.3,27.1,6.086937700175634
44.3,27.2,6.116022316354998
44.3,27.3,6.1686708337638425
44.3,27.4,6.2345650377105
44.3,27.5,6.3098419258188185
44.3,27.6,6.375167889244786
44.3,27.7,6.559668354168814
44.3,27.8,6.677643351585888
44.3,27.9,6.990659675586341
44.3,28.0,7.095608533939482
44.3,28.1,7.037176361194376
44.3,28.2,7.001837483211094
44.3,28.3,7.275809484450877
44.3,28.4,7.437366980059949
44.3,28.5,7.581841099287053
44.3,28.6,7.785100733546871
44.3,28.7,8.031879842958974
44.2,22.6,7.1099643558218935
44.2,22.7,7.118427523504471
44.2,22.8,7.047326170058857
44.2,22.9,6.844289182766831
44.2,23.0,6.684210662258461
44.2,23.1,6.628442504390943
44.2,23.2,6.5780225229878955
44.2,23.3,6.429790267589621
44.2,23.4,6.436661328649683
44.2,23.5,6.41082859799563
44.2,23.6,6.682503874367226
44.2,23.7,6.361178324207054
44.2,23.8,6.424480318214701
44.2,23.9,6.290526913937368
44.2,24.0,6.23571804938525
44.2,24.1,6.242925922099396
44.2,24.2,6.292153631573546
44.2,24.3,6.29117832420707
44.2,24.4,6.318216241347226
44.2,24.5,6.328992147949183
44.2,24.6,6.246458311809102
44.2,24.7,6.277358198160998
44.2,24.8,6.231841099287138
44.2,24.9,6.210641078623827
44.2,25.0,6.155636429383168
44.2,25.1,6.1511297654716675
44.2,25.2,6.19444932327722
44.2,25.3,6.001052794710191
44.2,25.4,6.017484760822386
44.2,25.5,6.025297034817656
44.2,25.6,6.084633743155314
44.2,25.7,6.142322037400576
44.2,25.8,6.069008678582522
44.2,25.9,6.049437441884545
44.2,26.0,6.175502634569684
44.2,26.1,6.163684264903398
44.2,26.2,6.155901436098763
44.2,26.3,6.1709313978716525
44.2,26.4,6.253371732616982
44.2,26.5,6.272513172848446
44.2,26.6,6.17488686847818
44.2,26.7,6.162477012088025
44.2,26.8,6.221160760409174
44.2,26.9,6.242619072218231
44.2,27.0,6.187612873230715
44.2,27.1,6.140515549126992
44.2,27.2,6.1688320074388185
44.2,27.3,6.196532699659043
44.2,27.4,6.293203843372272
44.2,27.5,6.416103419774775
44.2,27.6,6.591007852050835
44.2,27.7,6.790328546337418
44.2,27.8,6.534420394668868
44.2,27.9,7.097942452732714
44.2,28.0,6.7109928711643905
44.2,28.1,7.318483830974261
44.2,28.2,7.379140407066832
44.2,28.3,7.3390427730137695
44.2,28.4,7.601276474842439
44.2,28.5,7.587781795640018
44.2,28.6,8.045563074697826
44.2,28.7,8.160938630023749
44.1,22.8,6.174222027068952
44.1,22.9,6.836352929021614
44.1,23.0,6.919491683025125
44.1,23.1,6.800734063436282
44.1,23.2,6.767657299307802
44.1,23.3,6.725161173675001
44.1,23.4,6.689006612253306
44.1,23.5,6.600907118503959
44.1,23.6,6.596158694079938
44.1,23.7,6.536392705857998
44.1,23.8,6.392202190308942
44.1,23.9,6.545956710403971
44.1,24.0,6.357013121190182
44.1,24.1,6.329173984915779
44.1,24.2,6.327458415125552
44.1,24.3,6.299748941006287
44.1,24.4,6.2959189998966965
44.1,24.5,6.321530116747561
44.1,24.6,6.3870074387850195
44.1,24.7,6.241551813203834
44.1,24.8,6.270526913937376
44.1,24.9,6.198493129455512
44.1,25.0,6.236156111168499
44.1,25.1,6.2048476082239485
44.1,25.2,6.303783448703367
44.1,25.3,6.205003099493754
44.1,25.4,6.125438578365491
44.1,25.5,6.175005682405189
44.1,25.6,6.221518751937216
44.1,25.7,6.2297132968282165
44.1,25.8,6.210318214691587
44.1,25.9,6.076132348383108
44.1,26.0,6.0648755036677615
44.1,26.1,6.187565347659896
44.1,26.2,6.033433722491999
44.1,26.3,6.070225746461393
44.1,26.4,6.400181836966685
44.1,26.5,6.371631883459039
44.1,26.6,6.308000309949371
44.1,26.7,6.32207356131831
44.1,26.8,6.256336398388249
44.1,26.9,6.351295071804935
44.1,27.0,6.164326893274133
44.1,27.1,6.259471019733458
44.1,27.2,6.273022006405607
44.1,27.3,6.2836956297138356
44.1,27.4,6.311619485484023
44.1,27.5,6.443713193511724
44.1,27.6,6.55581155078003
44.1,27.7,6.756611736749679
44.1,27.8,6.8802582911458385
44.1,27.9,6.926529083582973
44.1,28.0,6.826717119537154
44.1,28.1,7.041123049901878
44.1,28.2,7.281200537245576
44.1,28.3,7.401611220167388
44.1,28.4,7.541757929538185
44.1,28.5,7.840286703171848
44.1,28.6,8.191983159417315
44.1,28.7,8.295004132658336
44.1,28.8,8.332348383097482
44.0,22.8,6.965054757722898
44.0,22.9,6.98661845231949
44.0,23.0,6.870526397355085
44.0,23.1,6.857163963219382
44.0,23.2,6.806448496745511
44.0,23.3,6.766522884595531
44.0,23.4,6.7351529083582475
44.0,23.5,6.707616489306719
44.0,23.6,6.682090091951644
44.0,23.7,6.575770740779035
44.0,23.8,6.535989771670583
44.0,23.9,6.574824878603158
44.0,24.0,6.463546854013845
44.0,24.1,6.397574129558833
44.0,24.2,6.3183459035023875
44.0,24.3,6.308283397045183
44.0,24.4,6.328408409959681
44.0,24.5,6.328416158694117
44.0,24.6,6.390040810001007
44.0,24.7,6.228588180597199
44.0,24.8,6.243228639322234
44.0,24.9,6.2191135447877
44.0,25.0,6.164178117574108
44.0,25.1,6.213273581981589
44.0,25.2,6.348792230602314
44.0,25.3,6.300138444054148
44.0,25.4,6.336387023452858
44.0,25.5,6.306987808657889
44.0,25.6,6.1855537762165795
44.0,25.7,6.15584151255295
44.0,25.8,6.119898749870906
44.0,25.9,6.090556359127982
44.0,26.0,6.121151978510182
44.0,26.1,6.320352309122857
44.0,26.2,6.2898687880979285
44.0,26.3,6.2329486517202
44.0,26.4,6.346133381547685
44.0,26.5,6.301222233701853
44.0,26.6,5.906914453972502
44.0,26.7,5.85499741708859
44.0,26.8,5.985701002169608
44.0,27.3,6.3562304990184995
44.0,27.4,6.409035540861649
44.0,27.5,6.440657609257188
44.0,27.6,6.479099080483523
44.0,27.7,6.611786341564226
44.0,27.8,6.69419568137204
44.0,27.9,6.770918483314374
44.0,28.0,7.194154871371012
44.0,28.1,7.140556875710311
44.0,28.2,7.189057237317908
44.0,28.3,7.4823354685401515
44.0,28.4,7.7165807418121775
44.0,28.5,8.088318524640968
44.0,28.6,8.148623308192986
44.0,28.7,8.387499741708849
43.9,22.8,6.955263973550918
43.9,22.9,6.824004545924198
43.9,23.0,6.855144126459328
43.9,23.1,6.8917636119434205
43.9,23.2,6.858628990598196
43.9,23.3,6.756156111168526
43.9,23.4,6.693562351482631
43.9,23.5,6.635360057857215
43.9,23.6,6.631998140303742
43.9,23.7,6.61713348486417
43.9,23.8,6.57758497778698
43.9,23.9,6.58625426180387
43.9,24.0,6.467328236388074
43.9,24.1,6.4060522781279055
43.9,24.2,6.348546854013828
43.9,24.3,6.341846781692322
43.9,24.4,6.386737782828804
43.9,24.5,6.396846781692341
43.9,24.6,6.355686021283201
43.9,24.7,6.229587250749069
43.9,24.8,6.315707717739451
43.9,24.9,6.255653476598783
43.9,25.0,6.365774873437308
43.9,25.1,6.379514412645957
43.9,25.2,6.297225436512026
43.9,25.3,6.284739642525041
43.9,25.4,6.274025725798103
43.9,25.5,6.190317181527052
43.9,25.6,6.182327719805766
43.9,25.7,6.17886455212315
43.9,25.8,6.175604917863428
43.9,25.9,6.474848641388582
43.9,26.0,6.455660192168619
43.9,26.1,6.295045459241681
43.9,26.2,6.211101353445607
43.9,27.7,6.645196817853094
43.9,27.8,6.848462651100327
43.9,27.9,6.803282363880589
43.9,28.0,7.203929124909588
43.9,28.1,7.073268932740981
43.9,28.2,7.217935220580648
43.9,28.3,7.497636636016128
43.9,28.4,7.786826634982952
43.9,28.5,8.130772290525872
43.9,28.6,8.379987085442686
43.9,28.7,8.472746151461928
43.8,22.8,6.901516685608018
43.8,22.9,6.591311602438254
43.8,23.0,6.832662981712978
43.8,23.1,6.841496022316362
43.8,23.2,6.620783138754037
43.8,23.3,6.457957433619141
43.8,23.4,6.566077074077889
43.8,23.5,6.7551875193718205
43.8,23.6,6.616627234218417
43.8,23.7,6.560200950511404
43.8,23.8,6.562178427523509
43.8,23.9,6.524268519475158
43.8,24.0,6.402353032338092
43.8,24.1,6.3721696456245445
43.8,24.2,6.352055997520417
43.8,24.3,6.379945242277091
43.8,24.4,6.394743258601098
43.8,24.5,6.378330922615956
43.8,24.6,6.370748011158241
43.8,24.7,6.388015807418105
43.8,24.8,6.431310569273733
43.8,24.9,6.1850335778489285
43.8,25.0,6.2122729620828725
43.8,25.1,6.238675999586738
43.8,25.2,6.29767744601711
43.8,25.3,6.33498140303752
43.8,25.4,6.259203430106426
43.8,25.5,6.396176774460185
43.8,25.6,6.3466757929537305
43.8,25.7,6.486727967765276
43.8,25.8,6.475289802665604
43.8,25.9,6.4830514515962685
43.8,26.0,5.862531253228662
43.8,28.0,6.812877879946266
43.8,28.1,7.225907635086251
43.8,28.2,7.252637152598402
43.8,28.3,7.538690463890848
43.8,28.4,7.809489100113644
43.8,28.5,8.057112304990117
43.8,28.6,8.39162000206635
43.8,28.7,8.48639787168098
43.7,23.6,6.447508523607796
43.7,23.8,6.6055243310259355
43.7,23.9,6.320289286083333
43.7,24.0,6.297536935633829
43.7,24.1,6.507461514619258
43.7,24.2,6.452011571443299
43.7,24.3,6.438018390329552
43.7,24.4,6.200429279884263
43.7,24.5,6.407499225126577
43.7,24.6,6.366469676619468
43.7,24.7,6.386938733340197
43.7,24.8,6.487671763611944
43.7,24.9,6.175402934187385
43.7,25.0,6.324200847194925
43.7,25.1,6.286217067878887
43.7,25.2,6.381030065089344
43.7,25.3,6.499703998346948
43.7,25.4,6.432151565244358
43.7,25.5,6.332480628164039
43.7,25.6,6.472375761958926
43.7,25.7,6.5477074077900825
43.7,25.8,6.37995505734065
43.7,25.9,5.72965130695317
43.7,28.1,7.133984399214854
43.7,28.2,7.29555584254576
43.7,28.3,7.678637772497135
43.7,28.4,7.782649550573412
43.7,28.5,8.106177807624741
43.7,28.6,8.395605951027994
43.6,24.2,6.307209422461015
43.6,24.3,6.3412057030684945
43.6,24.7,6.430988738506046
43.6,24.8,6.238772600475265
43.6,25.1,6.092953300960844
43.6,25.2,6.486415952061186
43.6,25.3,5.82081361710921
43.6,25.4,6.246189689017451
43.6,25.5,6.2282926955264
43.6,25.6,6.286100836863299
43.6,25.7,6.17406033681162
